crop_name,country_code,adm_id,season_name,planting_year,planting_date,harvest_year,harvest_date,yield,production,planted_area,harvest_area
winter_wheat,CN,CN031,,,,2007,,3.9,154200.0,39540.0,
winter_wheat,CN,CN032,,,,2007,,4.776,9739000.0,2039300.0,
winter_wheat,CN,CN033,,,,2007,,3.731,185800.0,49790.0,
winter_wheat,CN,CN034,,,,2007,,4.819,11797800.0,2447980.0,
winter_wheat,CN,CN035,,,,2007,,3.332,11900.0,3580.0,
winter_wheat,CN,CN036,,,,2007,,1.773,19400.0,10970.0,
winter_wheat,CN,CN037,,,,2007,,5.671,20076200.0,3540330.0,
winter_wheat,CN,CN041,,,,2007,,5.652,29583100.0,5234080.0,
winter_wheat,CN,CN042,,,,2007,,3.222,3542300.0,1099410.0,
winter_wheat,CN,CN043,,,,2007,,2.358,32600.0,13830.0,
winter_wheat,CN,CN044,,,,2007,,3.0,3000.0,1000.0,
winter_wheat,CN,CN045,,,,2007,,1.539,5600.0,3620.0,
winter_wheat,CN,CN050,,,,2007,,2.967,529000.0,178280.0,
winter_wheat,CN,CN051,,,,2007,,3.462,4283800.0,1237430.0,
winter_wheat,CN,CN052,,,,2007,,2.901,679500.0,234200.0,
winter_wheat,CN,CN053,,,,2007,,2.137,903900.0,422950.0,
winter_wheat,CN,CN054,,,,2007,,7.219,206900.0,28660.0,
winter_wheat,CN,CN061,,,,2007,,3.137,3555700.0,1133350.0,
winter_wheat,CN,CN062,,,,2007,,1.976,1225000.0,619800.0,
winter_wheat,CN,CN064,,,,2007,,1.523,160200.0,105180.0,
winter_wheat,CN,CN065,,,,2007,,5.689,2516300.0,442330.0,
winter_wheat,CN,CN011,,,,2006,,4.758,300100.0,63070.0,
winter_wheat,CN,CN012,,,,2006,,4.84,488600.0,100960.0,
winter_wheat,CN,CN013,,,,2006,,4.751,11886400.0,2501640.0,
winter_wheat,CN,CN014,,,,2006,,3.443,2269200.0,659100.0,
winter_wheat,CN,CN031,,,,2006,,3.613,113400.0,31390.0,
winter_wheat,CN,CN032,,,,2006,,4.714,9016200.0,1912670.0,
winter_wheat,CN,CN033,,,,2006,,3.462,157300.0,45440.0,
winter_wheat,CN,CN034,,,,2006,,4.502,10390000.0,2307750.0,
winter_wheat,CN,CN035,,,,2006,,3.3,16000.0,4850.0,
winter_wheat,CN,CN036,,,,2006,,1.735,20400.0,11760.0,
winter_wheat,CN,CN037,,,,2006,,5.66,20128200.0,3555910.0,
winter_wheat,CN,CN041,,,,2006,,5.638,29365000.0,5208470.0,
winter_wheat,CN,CN042,,,,2006,,3.059,3111000.0,1016930.0,
winter_wheat,CN,CN043,,,,2006,,2.148,29000.0,13500.0,
winter_wheat,CN,CN044,,,,2006,,2.5,3000.0,1200.0,
winter_wheat,CN,CN045,,,,2006,,1.557,6100.0,3930.0,
winter_wheat,CN,CN050,,,,2006,,2.888,476000.0,164800.0,
winter_wheat,CN,CN051,,,,2006,,3.457,4423000.0,1279520.0,
winter_wheat,CN,CN052,,,,2006,,1.85,451300.0,243930.0,
winter_wheat,CN,CN053,,,,2006,,2.124,929700.0,437630.0,
winter_wheat,CN,CN054,,,,2006,,6.978,209200.0,29980.0,
winter_wheat,CN,CN061,,,,2006,,3.365,3900900.0,1159260.0,
winter_wheat,CN,CN062,,,,2006,,2.282,1460300.0,639920.0,
winter_wheat,CN,CN064,,,,2006,,3.0,259600.0,86530.0,
winter_wheat,CN,CN065,,,,2006,,5.767,2848500.0,493890.0,
winter_wheat,CN,CN011,,,,2005,,5.017,267400.0,53300.0,
winter_wheat,CN,CN012,,,,2005,,4.825,453100.0,93900.0,
winter_wheat,CN,CN013,,,,2005,,4.84,11482500.0,2372170.0,
winter_wheat,CN,CN014,,,,2005,,2.807,2020000.0,719730.0,
winter_wheat,CN,CN021,,,,2005,,5.0,5000.0,1000.0,
winter_wheat,CN,CN031,,,,2005,,3.318,99200.0,29900.0,
winter_wheat,CN,CN032,,,,2005,,4.325,7285200.0,1684440.0,
winter_wheat,CN,CN033,,,,2005,,3.249,218100.0,67130.0,
winter_wheat,CN,CN034,,,,2005,,3.833,8081000.0,2108300.0,
winter_wheat,CN,CN035,,,,2005,,3.316,19500.0,5880.0,
winter_wheat,CN,CN036,,,,2005,,1.716,27300.0,15910.0,
winter_wheat,CN,CN037,,,,2005,,5.493,17984000.0,3273970.0,
winter_wheat,CN,CN041,,,,2005,,5.194,25776900.0,4962670.0,
winter_wheat,CN,CN042,,,,2005,,2.916,2088500.0,716190.0,
winter_wheat,CN,CN043,,,,2005,,2.04,134000.0,65700.0,
winter_wheat,CN,CN044,,,,2005,,2.85,18500.0,6500.0,
winter_wheat,CN,CN050,,,,2005,,2.812,786400.0,279670.0,
winter_wheat,CN,CN051,,,,2005,,3.386,4274000.0,1262330.0,
winter_wheat,CN,CN052,,,,2005,,1.778,730000.0,410630.0,
winter_wheat,CN,CN053,,,,2005,,2.007,1068600.0,532200.0,
winter_wheat,CN,CN054,,,,2005,,6.125,171200.0,27950.0,
winter_wheat,CN,CN061,,,,2005,,3.312,4012000.0,1211530.0,
winter_wheat,CN,CN062,,,,2005,,2.254,1424000.0,631870.0,
winter_wheat,CN,CN064,,,,2005,,1.535,137100.0,89320.0,
winter_wheat,CN,CN065,,,,2005,,5.767,2848500.0,493890.0,
winter_wheat,CN,CN011,,,,2004,,5.176,202600.0,39140.0,
winter_wheat,CN,CN012,,,,2004,,4.837,362000.0,74840.0,
winter_wheat,CN,CN013,,,,2004,,4.874,10520000.0,2158470.0,
winter_wheat,CN,CN014,,,,2004,,3.656,2368000.0,647700.0,
winter_wheat,CN,CN021,,,,2004,,2.941,10000.0,3400.0,
winter_wheat,CN,CN031,,,,2004,,3.632,79500.0,21890.0,
winter_wheat,CN,CN032,,,,2004,,4.295,6877000.0,1601170.0,
winter_wheat,CN,CN033,,,,2004,,3.198,190400.0,59530.0,
winter_wheat,CN,CN034,,,,2004,,3.836,7901000.0,2059900.0,
winter_wheat,CN,CN035,,,,2004,,3.107,19200.0,6180.0,
winter_wheat,CN,CN036,,,,2004,,1.537,29300.0,19060.0,
winter_wheat,CN,CN037,,,,2004,,5.363,15752000.0,2937000.0,
winter_wheat,CN,CN041,,,,2004,,5.109,24809300.0,4856000.0,
winter_wheat,CN,CN042,,,,2004,,2.924,1763000.0,602910.0,
winter_wheat,CN,CN043,,,,2004,,1.912,145600.0,76150.0,
winter_wheat,CN,CN044,,,,2004,,2.85,17100.0,6000.0,
winter_wheat,CN,CN050,,,,2004,,2.795,784000.0,280500.0,
winter_wheat,CN,CN051,,,,2004,,3.31,4157000.0,1255700.0,
winter_wheat,CN,CN052,,,,2004,,1.79,768000.0,429170.0,
winter_wheat,CN,CN053,,,,2004,,2.239,1216400.0,543160.0,
winter_wheat,CN,CN054,,,,2004,,7.548,204100.0,27040.0,
winter_wheat,CN,CN061,,,,2004,,3.559,4103000.0,1152700.0,
winter_wheat,CN,CN062,,,,2004,,2.511,1504200.0,599140.0,
winter_wheat,CN,CN064,,,,2004,,1.767,147100.0,83250.0,
winter_wheat,CN,CN065,,,,2004,,5.549,2279800.0,410830.0,
winter_wheat,CN,CN011,,,,2003,,5.144,184100.0,35790.0,
winter_wheat,CN,CN012,,,,2003,,4.586,359100.0,78300.0,
winter_wheat,CN,CN013,,,,2003,,4.646,10183600.0,2191730.0,
winter_wheat,CN,CN014,,,,2003,,3.553,2554300.0,719000.0,
winter_wheat,CN,CN021,,,,2003,,3.288,8000.0,2430.0,
winter_wheat,CN,CN031,,,,2003,,3.413,73900.0,21650.0,
winter_wheat,CN,CN032,,,,2003,,3.756,6087100.0,1620450.0,
winter_wheat,CN,CN033,,,,2003,,2.916,208400.0,71480.0,
winter_wheat,CN,CN034,,,,2003,,3.195,6428000.0,2012000.0,
winter_wheat,CN,CN035,,,,2003,,3.158,27700.0,8770.0,
winter_wheat,CN,CN036,,,,2003,,1.402,28900.0,20610.0,
winter_wheat,CN,CN037,,,,2003,,5.04,15648000.0,3104620.0,
winter_wheat,CN,CN041,,,,2003,,4.772,22925000.0,4804570.0,
winter_wheat,CN,CN042,,,,2003,,2.742,1654200.0,603190.0,
winter_wheat,CN,CN043,,,,2003,,1.91,164900.0,86330.0,
winter_wheat,CN,CN050,,,,2003,,2.597,838000.0,322730.0,
winter_wheat,CN,CN051,,,,2003,,3.232,4262000.0,1318670.0,
winter_wheat,CN,CN052,,,,2003,,1.573,746000.0,474300.0,
winter_wheat,CN,CN053,,,,2003,,2.191,1243200.0,567300.0,
winter_wheat,CN,CN054,,,,2003,,7.537,212400.0,28180.0,
winter_wheat,CN,CN061,,,,2003,,3.207,3955000.0,1233300.0,
winter_wheat,CN,CN062,,,,2003,,2.416,1518900.0,628730.0,
winter_wheat,CN,CN064,,,,2003,,1.606,186600.0,116160.0,
winter_wheat,CN,CN065,,,,2003,,5.452,2705400.0,496180.0,
winter_wheat,CN,CN011,,,,2002,,5.127,243000.0,47400.0,
winter_wheat,CN,CN012,,,,2002,,4.599,433000.0,94160.0,
winter_wheat,CN,CN013,,,,2002,,4.496,10945900.0,2434570.0,
winter_wheat,CN,CN014,,,,2002,,3.046,2427800.0,796930.0,
winter_wheat,CN,CN021,,,,2002,,2.2,11000.0,5000.0,
winter_wheat,CN,CN031,,,,2002,,3.302,103700.0,31410.0,
winter_wheat,CN,CN032,,,,2002,,3.756,6444500.0,1715850.0,
winter_wheat,CN,CN033,,,,2002,,2.698,254300.0,94240.0,
winter_wheat,CN,CN034,,,,2002,,3.324,6837000.0,2056870.0,
winter_wheat,CN,CN035,,,,2002,,2.851,67000.0,23500.0,
winter_wheat,CN,CN036,,,,2002,,1.515,43100.0,28450.0,
winter_wheat,CN,CN037,,,,2002,,4.554,15469200.0,3397150.0,
winter_wheat,CN,CN041,,,,2002,,4.63,22483900.0,4855700.0,
winter_wheat,CN,CN042,,,,2002,,2.159,1511700.0,700100.0,
winter_wheat,CN,CN043,,,,2002,,1.838,183400.0,99780.0,
winter_wheat,CN,CN050,,,,2002,,2.401,932000.0,388150.0,
winter_wheat,CN,CN051,,,,2002,,3.151,4591000.0,1456900.0,
winter_wheat,CN,CN052,,,,2002,,1.746,864000.0,494900.0,
winter_wheat,CN,CN053,,,,2002,,2.22,1341100.0,604220.0,
winter_wheat,CN,CN054,,,,2002,,7.26,208500.0,28720.0,
winter_wheat,CN,CN061,,,,2002,,2.987,4053000.0,1356700.0,
winter_wheat,CN,CN062,,,,2002,,2.524,1765600.0,699530.0,
winter_wheat,CN,CN064,,,,2002,,3.632,572000.0,157500.0,
winter_wheat,CN,CN065,,,,2002,,5.179,2644200.0,510530.0,
winter_wheat,CN,CN011,,,,2001,,5.041,366000.0,72600.0,
winter_wheat,CN,CN012,,,,2001,,4.226,450900.0,106700.0,
winter_wheat,CN,CN013,,,,2001,,4.352,11226900.0,2579780.0,
winter_wheat,CN,CN014,,,,2001,,2.771,2274000.0,820550.0,
winter_wheat,CN,CN015,,,,2001,,2.462,1271000.0,516200.0,
winter_wheat,CN,CN021,,,,2001,,1.565,154500.0,98750.0,
winter_wheat,CN,CN022,,,,2001,,2.152,115800.0,53800.0,
winter_wheat,CN,CN023,,,,2001,,2.216,938000.0,423300.0,
winter_wheat,CN,CN031,,,,2001,,3.918,125300.0,31980.0,
winter_wheat,CN,CN032,,,,2001,,4.11,7039000.0,1712810.0,
winter_wheat,CN,CN033,,,,2001,,3.054,370700.0,121400.0,
winter_wheat,CN,CN034,,,,2001,,3.783,7419000.0,1961200.0,
winter_wheat,CN,CN035,,,,2001,,2.862,87000.0,30400.0,
winter_wheat,CN,CN036,,,,2001,,1.54,59000.0,38300.0,
winter_wheat,CN,CN037,,,,2001,,4.668,16551500.0,3545750.0,
winter_wheat,CN,CN041,,,,2001,,4.79,22997100.0,4801570.0,
winter_wheat,CN,CN042,,,,2001,,2.894,2129500.0,735850.0,
winter_wheat,CN,CN043,,,,2001,,1.945,214000.0,110020.0,
winter_wheat,CN,CN044,,,,2001,,2.758,31000.0,11240.0,
winter_wheat,CN,CN045,,,,2001,,1.497,22000.0,14700.0,
winter_wheat,CN,CN050,,,,2001,,2.18,920000.0,422100.0,
winter_wheat,CN,CN051,,,,2001,,2.994,4487000.0,1498600.0,
winter_wheat,CN,CN052,,,,2001,,1.685,877000.0,520500.0,
winter_wheat,CN,CN053,,,,2001,,2.152,1378800.0,640710.0,
winter_wheat,CN,CN054,,,,2001,,6.054,284500.0,46990.0,
winter_wheat,CN,CN061,,,,2001,,2.855,4066300.0,1424240.0,
winter_wheat,CN,CN062,,,,2001,,2.634,2960900.0,1123950.0,
winter_wheat,CN,CN063,,,,2001,,3.284,513000.0,156200.0,
winter_wheat,CN,CN064,,,,2001,,2.793,836000.0,299300.0,
winter_wheat,CN,CN065,,,,2001,,4.982,3707700.0,744270.0,
winter_wheat,CN,CN011,,,,2000,,5.496,668600.0,121660.0,
winter_wheat,CN,CN012,,,,2000,,4.904,589000.0,120100.0,
winter_wheat,CN,CN013,,,,2000,,4.51,12076200.0,2677840.0,
winter_wheat,CN,CN014,,,,2000,,2.406,2140800.0,889700.0,
winter_wheat,CN,CN021,,,,2000,,4.426,27000.0,6100.0,
winter_wheat,CN,CN031,,,,2000,,4.326,247000.0,57100.0,
winter_wheat,CN,CN032,,,,2000,,4.074,7964000.0,1954600.0,
winter_wheat,CN,CN033,,,,2000,,3.104,551200.0,177570.0,
winter_wheat,CN,CN034,,,,2000,,3.325,7071000.0,2126400.0,
winter_wheat,CN,CN035,,,,2000,,2.842,110000.0,38700.0,
winter_wheat,CN,CN036,,,,2000,,1.537,79000.0,51400.0,
winter_wheat,CN,CN037,,,,2000,,4.963,18599200.0,3747800.0,
winter_wheat,CN,CN041,,,,2000,,4.542,22359500.0,4922330.0,
winter_wheat,CN,CN042,,,,2000,,2.765,2336900.0,845100.0,
winter_wheat,CN,CN043,,,,2000,,1.965,233000.0,118600.0,
winter_wheat,CN,CN050,,,,2000,,2.173,1013000.0,466200.0,
winter_wheat,CN,CN051,,,,2000,,3.315,5321000.0,1604950.0,
winter_wheat,CN,CN052,,,,2000,,1.824,1035000.0,567400.0,
winter_wheat,CN,CN053,,,,2000,,2.358,1492000.0,632800.0,
winter_wheat,CN,CN054,,,,2000,,6.386,245300.0,38410.0,
winter_wheat,CN,CN061,,,,2000,,2.734,4171000.0,1525500.0,
winter_wheat,CN,CN062,,,,2000,,1.424,1032400.0,725030.0,
winter_wheat,CN,CN064,,,,2000,,0.851,70000.0,82300.0,
winter_wheat,CN,CN065,,,,2000,,4.928,2773000.0,562750.0,
winter_wheat,CN,CN011,,,,1999,,5.685,955000.0,168000.0,
winter_wheat,CN,CN012,,,,1999,,5.043,696000.0,138000.0,
winter_wheat,CN,CN013,,,,1999,,4.691,12799900.0,2728410.0,
winter_wheat,CN,CN014,,,,1999,,2.901,2645400.0,911900.0,
winter_wheat,CN,CN021,,,,1999,,4.341,79100.0,18220.0,
winter_wheat,CN,CN031,,,,1999,,3.949,384000.0,97240.0,
winter_wheat,CN,CN032,,,,1999,,4.756,10708000.0,2251700.0,
winter_wheat,CN,CN033,,,,1999,,2.803,723000.0,257920.0,
winter_wheat,CN,CN034,,,,1999,,4.144,8525000.0,2057080.0,
winter_wheat,CN,CN035,,,,1999,,2.869,144000.0,50200.0,
winter_wheat,CN,CN036,,,,1999,,1.561,96000.0,61500.0,
winter_wheat,CN,CN037,,,,1999,,5.285,21176300.0,4006640.0,
winter_wheat,CN,CN041,,,,1999,,4.691,22914600.0,4884590.0,
winter_wheat,CN,CN042,,,,1999,,2.836,3046700.0,1074430.0,
winter_wheat,CN,CN043,,,,1999,,1.704,221000.0,129730.0,
winter_wheat,CN,CN045,,,,1999,,1.316,26000.0,19750.0,
winter_wheat,CN,CN050,,,,1999,,1.99,1058000.0,531600.0,
winter_wheat,CN,CN051,,,,1999,,2.986,5430000.0,1818270.0,
winter_wheat,CN,CN052,,,,1999,,1.804,1076000.0,596300.0,
winter_wheat,CN,CN053,,,,1999,,2.144,1474900.0,687810.0,
winter_wheat,CN,CN054,,,,1999,,5.956,238000.0,39960.0,
winter_wheat,CN,CN061,,,,1999,,2.554,4035000.0,1580180.0,
winter_wheat,CN,CN062,,,,1999,,1.761,1288100.0,731380.0,
winter_wheat,CN,CN064,,,,1999,,0.601,48000.0,79840.0,
winter_wheat,CN,CN065,,,,1999,,5.081,2839000.0,558730.0,
winter_wheat,CN,CN011,,,,1998,,5.648,967000.0,171200.0,
winter_wheat,CN,CN012,,,,1998,,5.037,743000.0,147500.0,
winter_wheat,CN,CN013,,,,1998,,4.536,12530000.0,2762140.0,
winter_wheat,CN,CN014,,,,1998,,3.345,3170000.0,947580.0,
winter_wheat,CN,CN021,,,,1998,,4.754,81100.0,17060.0,
winter_wheat,CN,CN031,,,,1998,,2.995,311300.0,103940.0,
winter_wheat,CN,CN032,,,,1998,,3.282,7597000.0,2315000.0,
winter_wheat,CN,CN033,,,,1998,,2.399,612000.0,255100.0,
winter_wheat,CN,CN034,,,,1998,,2.858,5975000.0,2090300.0,
winter_wheat,CN,CN035,,,,1998,,2.799,154000.0,55020.0,
winter_wheat,CN,CN036,,,,1998,,1.398,92000.0,65800.0,
winter_wheat,CN,CN037,,,,1998,,5.084,20244800.0,3981950.0,
winter_wheat,CN,CN041,,,,1998,,4.177,20735300.0,4963980.0,
winter_wheat,CN,CN042,,,,1998,,3.38,4093300.0,1211200.0,
winter_wheat,CN,CN043,,,,1998,,1.775,256600.0,144570.0,
winter_wheat,CN,CN045,,,,1998,,1.373,35000.0,25500.0,
winter_wheat,CN,CN050,,,,1998,,2.382,1306000.0,548200.0,
winter_wheat,CN,CN051,,,,1998,,3.224,6011000.0,1864600.0,
winter_wheat,CN,CN052,,,,1998,,1.801,1089000.0,604500.0,
winter_wheat,CN,CN053,,,,1998,,2.142,1483600.0,692770.0,
winter_wheat,CN,CN054,,,,1998,,5.427,210900.0,38860.0,
winter_wheat,CN,CN061,,,,1998,,3.132,5032000.0,1606600.0,
winter_wheat,CN,CN062,,,,1998,,2.589,1919800.0,741610.0,
winter_wheat,CN,CN065,,,,1998,,5.541,3146000.0,567760.0,
winter_wheat,CN,CN011,,,,1997,,5.628,964000.0,171300.0,
winter_wheat,CN,CN012,,,,1997,,5.246,767000.0,146200.0,
winter_wheat,CN,CN013,,,,1997,,4.893,13297500.0,2717520.0,
winter_wheat,CN,CN014,,,,1997,,3.674,3433900.0,934730.0,
winter_wheat,CN,CN021,,,,1997,,4.286,56700.0,13230.0,
winter_wheat,CN,CN031,,,,1997,,4.118,343000.0,83300.0,
winter_wheat,CN,CN032,,,,1997,,4.547,10647000.0,2341400.0,
winter_wheat,CN,CN033,,,,1997,,2.94,721000.0,245200.0,
winter_wheat,CN,CN034,,,,1997,,4.403,9412000.0,2137400.0,
winter_wheat,CN,CN035,,,,1997,,2.852,172000.0,60300.0,
winter_wheat,CN,CN036,,,,1997,,1.456,107000.0,73500.0,
winter_wheat,CN,CN037,,,,1997,,5.551,22412800.0,4037590.0,
winter_wheat,CN,CN041,,,,1997,,4.815,23723500.0,4927320.0,
winter_wheat,CN,CN042,,,,1997,,3.5,4468000.0,1276490.0,
winter_wheat,CN,CN043,,,,1997,,1.785,291100.0,163050.0,
winter_wheat,CN,CN045,,,,1997,,1.505,48000.0,31900.0,
winter_wheat,CN,CN050,,,,1997,,2.308,1284000.0,556300.0,
winter_wheat,CN,CN051,,,,1997,,3.341,5898000.0,1765300.0,
winter_wheat,CN,CN052,,,,1997,,1.809,1079000.0,596600.0,
winter_wheat,CN,CN053,,,,1997,,2.362,1623000.0,687070.0,
winter_wheat,CN,CN054,,,,1997,,5.491,212000.0,38610.0,
winter_wheat,CN,CN061,,,,1997,,3.519,5600000.0,1591400.0,
winter_wheat,CN,CN062,,,,1997,,1.795,1303900.0,726320.0,
winter_wheat,CN,CN065,,,,1997,,4.606,2970100.0,644780.0,
winter_wheat,CN,CN011,,,,1996,,5.488,939000.0,171100.0,
winter_wheat,CN,CN012,,,,1996,,4.619,657500.0,142360.0,
winter_wheat,CN,CN013,,,,1996,,4.397,11383100.0,2588920.0,
winter_wheat,CN,CN014,,,,1996,,3.197,2937000.0,918660.0,
winter_wheat,CN,CN021,,,,1996,,4.287,40900.0,9540.0,
winter_wheat,CN,CN031,,,,1996,,4.135,270000.0,65300.0,
winter_wheat,CN,CN032,,,,1996,,4.576,10142500.0,2216260.0,
winter_wheat,CN,CN033,,,,1996,,2.812,625000.0,222300.0,
winter_wheat,CN,CN034,,,,1996,,3.622,7483000.0,2065700.0,
winter_wheat,CN,CN035,,,,1996,,2.793,179000.0,64100.0,
winter_wheat,CN,CN036,,,,1996,,1.347,97000.0,72000.0,
winter_wheat,CN,CN037,,,,1996,,5.092,20527400.0,4031640.0,
winter_wheat,CN,CN041,,,,1996,,4.163,20267600.0,4868170.0,
winter_wheat,CN,CN042,,,,1996,,3.079,3787500.0,1230140.0,
winter_wheat,CN,CN043,,,,1996,,1.786,304200.0,170350.0,
winter_wheat,CN,CN045,,,,1996,,1.31,33000.0,25200.0,
winter_wheat,CN,CN051,,,,1996,,3.046,7203000.0,2364900.0,
winter_wheat,CN,CN052,,,,1996,,1.782,1041000.0,584200.0,
winter_wheat,CN,CN053,,,,1996,,2.208,1457000.0,659830.0,
winter_wheat,CN,CN054,,,,1996,,5.452,193000.0,35400.0,
winter_wheat,CN,CN061,,,,1996,,2.533,4024000.0,1588700.0,
winter_wheat,CN,CN062,,,,1996,,1.813,1318400.0,727100.0,
winter_wheat,CN,CN065,,,,1996,,4.746,3036600.0,639790.0,
winter_wheat,CN,CN011,,,,1995,,5.852,1003000.0,171400.0,
winter_wheat,CN,CN012,,,,1995,,4.682,641000.0,136900.0,
winter_wheat,CN,CN013,,,,1995,,4.241,10600000.0,2499600.0,
winter_wheat,CN,CN014,,,,1995,,2.971,2647000.0,890800.0,
winter_wheat,CN,CN021,,,,1995,,5.349,23000.0,4300.0,
winter_wheat,CN,CN031,,,,1995,,3.895,238000.0,61100.0,
winter_wheat,CN,CN032,,,,1995,,4.151,8926000.0,2150400.0,
winter_wheat,CN,CN033,,,,1995,,2.598,541000.0,208200.0,
winter_wheat,CN,CN034,,,,1995,,3.509,6991000.0,1992500.0,
winter_wheat,CN,CN035,,,,1995,,2.692,186000.0,69100.0,
winter_wheat,CN,CN036,,,,1995,,1.25,75000.0,60000.0,
winter_wheat,CN,CN037,,,,1995,,5.138,20607000.0,4010900.0,
winter_wheat,CN,CN041,,,,1995,,3.644,17542000.0,4814000.0,
winter_wheat,CN,CN042,,,,1995,,3.082,3636000.0,1179900.0,
winter_wheat,CN,CN043,,,,1995,,1.606,271000.0,168700.0,
winter_wheat,CN,CN045,,,,1995,,1.296,28000.0,21600.0,
winter_wheat,CN,CN051,,,,1995,,3.134,7309000.0,2332000.0,
winter_wheat,CN,CN052,,,,1995,,1.918,1078000.0,562000.0,
winter_wheat,CN,CN053,,,,1995,,2.203,1370000.0,622000.0,
winter_wheat,CN,CN054,,,,1995,,5.582,187000.0,33500.0,
winter_wheat,CN,CN061,,,,1995,,2.565,4104000.0,1600200.0,
winter_wheat,CN,CN062,,,,1995,,1.169,844000.0,722040.0,
winter_wheat,CN,CN064,,,,1995,,0.659,45000.0,68300.0,
winter_wheat,CN,CN065,,,,1995,,4.606,2797000.0,607200.0,
winter_wheat,CN,CN011,,,,1994,,5.925,961600.0,162300.0,
winter_wheat,CN,CN012,,,,1994,,4.297,498000.0,115900.0,
winter_wheat,CN,CN013,,,,1994,,3.755,9212000.0,2453500.0,
winter_wheat,CN,CN014,,,,1994,,2.978,2867000.0,962600.0,
winter_wheat,CN,CN021,,,,1994,,2.812,9000.0,3200.0,
winter_wheat,CN,CN031,,,,1994,,3.403,212000.0,62300.0,
winter_wheat,CN,CN032,,,,1994,,4.15,8774000.0,2114300.0,
winter_wheat,CN,CN033,,,,1994,,2.522,544000.0,215700.0,
winter_wheat,CN,CN034,,,,1994,,3.522,7102000.0,2016400.0,
winter_wheat,CN,CN035,,,,1994,,2.616,198000.0,75700.0,
winter_wheat,CN,CN036,,,,1994,,1.241,91000.0,73300.0,
winter_wheat,CN,CN037,,,,1994,,4.783,19366000.0,4049000.0,
winter_wheat,CN,CN041,,,,1994,,3.733,17984000.0,4817500.0,
winter_wheat,CN,CN042,,,,1994,,3.127,3833000.0,1225600.0,
winter_wheat,CN,CN043,,,,1994,,1.604,286000.0,178300.0,
winter_wheat,CN,CN044,,,,1994,,2.559,65000.0,25400.0,
winter_wheat,CN,CN045,,,,1994,,1.136,15000.0,13200.0,
winter_wheat,CN,CN051,,,,1994,,3.05,7043000.0,2309500.0,
winter_wheat,CN,CN052,,,,1994,,1.707,962000.0,563600.0,
winter_wheat,CN,CN053,,,,1994,,1.992,1252000.0,628500.0,
winter_wheat,CN,CN054,,,,1994,,5.369,182000.0,33900.0,
winter_wheat,CN,CN061,,,,1994,,2.492,4009000.0,1608800.0,
winter_wheat,CN,CN062,,,,1994,,1.801,1327000.0,736800.0,
winter_wheat,CN,CN064,,,,1994,,1.006,64000.0,63600.0,
winter_wheat,CN,CN065,,,,1994,,4.058,2306000.0,568200.0,
winter_wheat,CN,CN011,,,,1993,,5.901,1045000.0,177100.0,
winter_wheat,CN,CN012,,,,1993,,4.286,582000.0,135800.0,
winter_wheat,CN,CN013,,,,1993,,3.573,9014000.0,2523100.0,
winter_wheat,CN,CN014,,,,1993,,3.189,3119000.0,977900.0,
winter_wheat,CN,CN021,,,,1993,,3.864,17000.0,4400.0,
winter_wheat,CN,CN031,,,,1993,,3.773,286000.0,75800.0,
winter_wheat,CN,CN032,,,,1993,,4.128,9419000.0,2281700.0,
winter_wheat,CN,CN033,,,,1993,,2.793,694000.0,248500.0,
winter_wheat,CN,CN034,,,,1993,,3.439,7169000.0,2084900.0,
winter_wheat,CN,CN035,,,,1993,,2.539,212000.0,83500.0,
winter_wheat,CN,CN036,,,,1993,,1.284,95000.0,74000.0,
winter_wheat,CN,CN037,,,,1993,,4.658,19360000.0,4156000.0,
winter_wheat,CN,CN041,,,,1993,,3.971,19220000.0,4840000.0,
winter_wheat,CN,CN042,,,,1993,,3.042,3867000.0,1271200.0,
winter_wheat,CN,CN043,,,,1993,,1.571,278000.0,177000.0,
winter_wheat,CN,CN045,,,,1993,,1.206,17000.0,14100.0,
winter_wheat,CN,CN051,,,,1993,,3.011,6908000.0,2294300.0,
winter_wheat,CN,CN052,,,,1993,,2.488,1373000.0,551900.0,
winter_wheat,CN,CN053,,,,1993,,2.224,1296000.0,582700.0,
winter_wheat,CN,CN054,,,,1993,,4.823,150000.0,31100.0,
winter_wheat,CN,CN061,,,,1993,,3.023,4923000.0,1628500.0,
winter_wheat,CN,CN062,,,,1993,,2.243,1655000.0,738000.0,
winter_wheat,CN,CN064,,,,1993,,1.572,94000.0,59800.0,
winter_wheat,CN,CN065,,,,1993,,4.007,2953000.0,736900.0,
winter_wheat,CN,CN011,,,,1992,,5.808,1110000.0,191100.0,
winter_wheat,CN,CN012,,,,1992,,4.385,613000.0,139800.0,
winter_wheat,CN,CN013,,,,1992,,3.612,9169000.0,2538700.0,
winter_wheat,CN,CN014,,,,1992,,2.641,2614000.0,989900.0,
winter_wheat,CN,CN021,,,,1992,,3.043,14000.0,4600.0,
winter_wheat,CN,CN031,,,,1992,,3.964,308000.0,77700.0,
winter_wheat,CN,CN032,,,,1992,,4.252,10061000.0,2366300.0,
winter_wheat,CN,CN033,,,,1992,,2.653,801000.0,301900.0,
winter_wheat,CN,CN034,,,,1992,,3.113,6118000.0,1965300.0,
winter_wheat,CN,CN035,,,,1992,,1.785,221000.0,123800.0,
winter_wheat,CN,CN036,,,,1992,,1.159,84000.0,72500.0,
