crop_name,adm_id,date,fpar
wheat,CN011,20031201,13.357
wheat,CN015,20031201,7.472
wheat,CN042,20031201,24.017
wheat,CN034,20031201,16.522
wheat,CN052,20031201,37.24
wheat,CN064,20031201,9.084
wheat,CN032,20031201,23.892
wheat,CN065,20031201,8.062
wheat,CN014,20031201,14.22
wheat,CN043,20031201,22.385
wheat,CN051,20031201,29.678
wheat,CN045,20031201,42.036
wheat,CN022,20031201,9.104
wheat,CN071,20031201,38.575
wheat,CN013,20031201,13.927
wheat,CN012,20031201,14.003
wheat,CN044,20031201,47.804
wheat,CN035,20031201,48.569
wheat,CN023,20031201,5.833
wheat,CN041,20031201,13.112
wheat,CN046,20031201,45.683
wheat,CN061,20031211,16.338
wheat,CN031,20031211,24.647
wheat,CN050,20031211,16.184
wheat,CN033,20031211,19.585
wheat,CN036,20031211,19.246
wheat,CN053,20031211,44.449
wheat,CN037,20031211,15.68
wheat,CN021,20031211,10.318
wheat,CN054,20031211,9.681
wheat,CN062,20031211,10.098
wheat,CN063,20031211,8.891
wheat,CN011,20031211,11.92
wheat,CN015,20031211,6.826
wheat,CN042,20031211,23.784
wheat,CN034,20031211,17.001
wheat,CN052,20031211,35.163
wheat,CN064,20031211,8.926
wheat,CN032,20031211,23.613
wheat,CN065,20031211,6.575
wheat,CN014,20031211,12.87
wheat,CN043,20031211,21.112
wheat,CN051,20031211,30.825
wheat,CN045,20031211,39.75
wheat,CN022,20031211,8.812
wheat,CN071,20031211,36.39
wheat,CN013,20031211,13.054
wheat,CN012,20031211,13.137
wheat,CN044,20031211,45.549
wheat,CN035,20031211,46.684
wheat,CN023,20031211,4.55
wheat,CN041,20031211,13.736
wheat,CN046,20031211,43.501
wheat,CN061,20031221,16.295
wheat,CN031,20031221,25.888
wheat,CN050,20031221,15.329
wheat,CN033,20031221,18.975
wheat,CN036,20031221,18.544
wheat,CN053,20031221,46.041
wheat,CN037,20031221,15.259
wheat,CN021,20031221,10.547
wheat,CN054,20031221,9.559
wheat,CN062,20031221,9.691
wheat,CN063,20031221,8.858
wheat,CN011,20031221,10.913
wheat,CN015,20031221,6.497
wheat,CN042,20031221,24.156
wheat,CN034,20031221,18.284
wheat,CN052,20031221,33.704
wheat,CN064,20031221,9.001
wheat,CN032,20031221,23.64
wheat,CN065,20031221,5.54
wheat,CN014,20031221,11.886
wheat,CN043,20031221,20.296
wheat,CN051,20031221,32.253
wheat,CN045,20031221,37.51
wheat,CN022,20031221,8.919
wheat,CN071,20031221,33.785
wheat,CN013,20031221,12.465
wheat,CN012,20031221,12.38
wheat,CN044,20031221,43.389
wheat,CN035,20031221,44.741
wheat,CN023,20031221,3.647
wheat,CN041,20031221,15.246
wheat,CN046,20031221,41.905
wheat,CN061,20040101,15.8
wheat,CN031,20040101,27.86
wheat,CN050,20040101,15.478
wheat,CN033,20040101,19.149
wheat,CN036,20040101,17.916
wheat,CN053,20040101,47.377
wheat,CN037,20040101,14.352
wheat,CN021,20040101,10.953
wheat,CN054,20040101,9.525
wheat,CN062,20040101,9.242
wheat,CN063,20040101,8.802
wheat,CN011,20040101,10.32
wheat,CN015,20040101,6.296
wheat,CN042,20040101,24.757
wheat,CN034,20040101,19.852
wheat,CN052,20040101,32.752
wheat,CN064,20040101,8.946
wheat,CN032,20040101,23.707
wheat,CN065,20040101,4.848
wheat,CN014,20040101,10.681
wheat,CN043,20040101,19.777
wheat,CN051,20040101,33.37
wheat,CN045,20040101,35.276
wheat,CN022,20040101,9.284
wheat,CN071,20040101,30.958
wheat,CN013,20040101,11.369
wheat,CN012,20040101,11.575
wheat,CN044,20040101,41.169
wheat,CN035,20040101,42.413
wheat,CN023,20040101,2.816
wheat,CN041,20040101,16.659
wheat,CN046,20040101,40.716
wheat,CN061,20040111,15.525
wheat,CN031,20040111,29.648
wheat,CN050,20040111,16.302
wheat,CN033,20040111,19.691
wheat,CN036,20040111,17.538
wheat,CN053,20040111,48.039
wheat,CN037,20040111,13.663
wheat,CN021,20040111,11.157
wheat,CN054,20040111,9.591
wheat,CN062,20040111,8.941
wheat,CN063,20040111,8.8
wheat,CN011,20040111,9.776
wheat,CN015,20040111,6.317
wheat,CN042,20040111,25.799
wheat,CN034,20040111,21.481
wheat,CN052,20040111,32.485
wheat,CN064,20040111,8.894
wheat,CN032,20040111,23.91
wheat,CN065,20040111,4.56
wheat,CN014,20040111,9.9
wheat,CN043,20040111,19.826
wheat,CN051,20040111,34.747
wheat,CN045,20040111,33.966
wheat,CN022,20040111,9.663
wheat,CN071,20040111,28.886
wheat,CN013,20040111,10.662
wheat,CN012,20040111,10.758
wheat,CN044,20040111,39.519
wheat,CN035,20040111,40.562
wheat,CN023,20040111,2.498
wheat,CN041,20040111,18.186
wheat,CN046,20040111,40.144
wheat,CN061,20040121,15.679
wheat,CN031,20040121,31.376
wheat,CN050,20040121,17.739
wheat,CN033,20040121,20.791
wheat,CN036,20040121,17.479
wheat,CN053,20040121,48.17
wheat,CN037,20040121,13.362
wheat,CN021,20040121,11.345
wheat,CN054,20040121,9.707
wheat,CN062,20040121,8.772
wheat,CN063,20040121,8.822
wheat,CN011,20040121,9.532
wheat,CN015,20040121,6.479
wheat,CN042,20040121,27.467
wheat,CN034,20040121,23.828
wheat,CN052,20040121,33.276
wheat,CN064,20040121,8.868
wheat,CN032,20040121,24.531
wheat,CN065,20040121,4.484
wheat,CN014,20040121,9.569
wheat,CN043,20040121,20.35
wheat,CN051,20040121,36.447
wheat,CN045,20040121,33.781
wheat,CN022,20040121,10.037
wheat,CN071,20040121,27.768
wheat,CN013,20040121,10.311
wheat,CN012,20040121,10.147
wheat,CN044,20040121,38.219
wheat,CN035,20040121,39.345
wheat,CN023,20040121,2.464
wheat,CN041,20040121,20.297
wheat,CN046,20040121,40.314
wheat,CN061,20040201,16.589
wheat,CN031,20040201,33.343
wheat,CN050,20040201,20.115
wheat,CN033,20040201,22.558
wheat,CN036,20040201,17.639
wheat,CN053,20040201,47.896
wheat,CN037,20040201,13.716
wheat,CN021,20040201,11.72
wheat,CN054,20040201,9.686
wheat,CN062,20040201,8.704
wheat,CN063,20040201,8.989
wheat,CN011,20040201,9.402
wheat,CN015,20040201,6.807
wheat,CN042,20040201,29.823
wheat,CN034,20040201,27.335
wheat,CN052,20040201,34.674
wheat,CN064,20040201,8.855
wheat,CN032,20040201,25.695
wheat,CN065,20040201,4.648
wheat,CN014,20040201,9.589
wheat,CN043,20040201,21.189
wheat,CN051,20040201,38.706
wheat,CN045,20040201,33.951
wheat,CN022,20040201,10.542
wheat,CN071,20040201,27.661
wheat,CN013,20040201,10.547
wheat,CN012,20040201,9.666
wheat,CN044,20040201,37.106
wheat,CN035,20040201,38.525
wheat,CN023,20040201,2.906
wheat,CN041,20040201,23.715
wheat,CN046,20040201,41.921
wheat,CN061,20040211,18.465
wheat,CN031,20040211,35.753
wheat,CN050,20040211,22.169
wheat,CN033,20040211,24.64
wheat,CN036,20040211,18.047
wheat,CN053,20040211,47.361
wheat,CN037,20040211,15.101
wheat,CN021,20040211,12.017
wheat,CN054,20040211,9.324
wheat,CN062,20040211,8.601
wheat,CN063,20040211,9.055
wheat,CN011,20040211,9.368
wheat,CN015,20040211,7.202
wheat,CN042,20040211,32.799
wheat,CN034,20040211,31.875
wheat,CN052,20040211,35.593
wheat,CN064,20040211,8.567
wheat,CN032,20040211,27.879
wheat,CN065,20040211,5.05
wheat,CN014,20040211,10.22
wheat,CN043,20040211,22.063
wheat,CN051,20040211,40.487
wheat,CN045,20040211,33.857
wheat,CN022,20040211,11.084
wheat,CN071,20040211,28.534
wheat,CN013,20040211,11.648
wheat,CN012,20040211,9.501
wheat,CN044,20040211,36.188
wheat,CN035,20040211,38.035
wheat,CN023,20040211,3.722
wheat,CN041,20040211,28.409
wheat,CN046,20040211,44.289
wheat,CN061,20040221,21.725
wheat,CN031,20040221,38.757
wheat,CN050,20040221,23.827
wheat,CN033,20040221,27.123
wheat,CN036,20040221,18.591
wheat,CN053,20040221,46.582
wheat,CN037,20040221,17.88
wheat,CN021,20040221,12.335
wheat,CN054,20040221,9.073
wheat,CN062,20040221,8.401
wheat,CN063,20040221,9.106
wheat,CN011,20040221,9.745
wheat,CN015,20040221,7.74
wheat,CN042,20040221,36.525
wheat,CN034,20040221,37.614
wheat,CN052,20040221,36.015
wheat,CN064,20040221,8.157
wheat,CN032,20040221,31.231
wheat,CN065,20040221,5.777
wheat,CN014,20040221,11.562
wheat,CN043,20040221,22.917
wheat,CN051,20040221,41.837
wheat,CN045,20040221,32.908
wheat,CN022,20040221,11.701
wheat,CN071,20040221,29.986
wheat,CN013,20040221,13.929
wheat,CN012,20040221,9.861
wheat,CN044,20040221,35.097
wheat,CN035,20040221,37.459
wheat,CN023,20040221,4.886
wheat,CN041,20040221,34.63
wheat,CN046,20040221,47.392
wheat,CN061,20040301,25.828
wheat,CN031,20040301,41.76
wheat,CN050,20040301,25.167
wheat,CN033,20040301,29.45
wheat,CN036,20040301,19.25
wheat,CN053,20040301,45.658
wheat,CN037,20040301,21.524
wheat,CN021,20040301,12.558
wheat,CN054,20040301,8.794
wheat,CN062,20040301,8.422
wheat,CN063,20040301,9.076
wheat,CN011,20040301,10.396
wheat,CN015,20040301,8.158
wheat,CN042,20040301,40.065
wheat,CN034,20040301,43.342
wheat,CN052,20040301,36.27
wheat,CN064,20040301,7.911
wheat,CN032,20040301,35.169
wheat,CN065,20040301,6.722
wheat,CN014,20040301,13.458
wheat,CN043,20040301,23.707
wheat,CN051,20040301,42.317
wheat,CN045,20040301,32.071
wheat,CN022,20040301,12.164
wheat,CN071,20040301,31.777
wheat,CN013,20040301,16.904
wheat,CN012,20040301,10.796
wheat,CN044,20040301,34.348
wheat,CN035,20040301,37.109
wheat,CN023,20040301,5.86
wheat,CN041,20040301,41.065
wheat,CN046,20040301,50.309
wheat,CN061,20040311,31.306
wheat,CN031,20040311,44.765
wheat,CN050,20040311,26.544
wheat,CN033,20040311,31.735
wheat,CN036,20040311,20.105
wheat,CN053,20040311,44.361
wheat,CN037,20040311,26.779
wheat,CN021,20040311,12.629
wheat,CN054,20040311,8.719
wheat,CN062,20040311,8.625
wheat,CN063,20040311,9.027
wheat,CN011,20040311,11.739
wheat,CN015,20040311,8.674
wheat,CN042,20040311,43.528
wheat,CN034,20040311,49.504
wheat,CN052,20040311,36.851
wheat,CN064,20040311,7.764
wheat,CN032,20040311,40.118
wheat,CN065,20040311,8.2
wheat,CN014,20040311,16.197
wheat,CN043,20040311,24.743
wheat,CN051,20040311,42.542
wheat,CN045,20040311,31.69
wheat,CN022,20040311,12.554
wheat,CN071,20040311,34.057
wheat,CN013,20040311,21.252
wheat,CN012,20040311,12.803
wheat,CN044,20040311,34.028
wheat,CN035,20040311,37.147
wheat,CN023,20040311,7.097
wheat,CN041,20040311,48.221
wheat,CN046,20040311,52.996
wheat,CN061,20040321,37.345
wheat,CN031,20040321,47.309
wheat,CN050,20040321,27.841
wheat,CN033,20040321,33.773
wheat,CN036,20040321,21.143
wheat,CN053,20040321,42.707
wheat,CN037,20040321,32.869
wheat,CN021,20040321,12.563
wheat,CN054,20040321,8.728
wheat,CN062,20040321,9.407
wheat,CN063,20040321,8.969
wheat,CN011,20040321,13.979
wheat,CN015,20040321,9.222
wheat,CN042,20040321,46.108
wheat,CN034,20040321,54.775
wheat,CN052,20040321,38.138
wheat,CN064,20040321,8.245
wheat,CN032,20040321,45.306
wheat,CN065,20040321,10.166
wheat,CN014,20040321,19.504
wheat,CN043,20040321,26.038
wheat,CN051,20040321,42.647
wheat,CN045,20040321,32.483
wheat,CN022,20040321,12.745
wheat,CN071,20040321,36.339
wheat,CN013,20040321,26.339
wheat,CN012,20040321,15.912
wheat,CN044,20040321,34.682
wheat,CN035,20040321,38.203
wheat,CN023,20040321,8.204
wheat,CN041,20040321,54.484
wheat,CN046,20040321,54.941
wheat,CN061,20040401,43.73
wheat,CN031,20040401,49.497
wheat,CN050,20040401,29.832
wheat,CN033,20040401,36.132
wheat,CN036,20040401,22.516
wheat,CN053,20040401,40.555
wheat,CN037,20040401,39.529
wheat,CN021,20040401,12.685
wheat,CN054,20040401,9.03
wheat,CN062,20040401,11.107
wheat,CN063,20040401,8.996
wheat,CN011,20040401,17.711
wheat,CN015,20040401,9.912
wheat,CN042,20040401,47.511
wheat,CN034,20040401,58.882
wheat,CN052,20040401,40.388
wheat,CN064,20040401,9.666
wheat,CN032,20040401,50.691
wheat,CN065,20040401,12.833
wheat,CN014,20040401,23.485
wheat,CN043,20040401,27.812
wheat,CN051,20040401,42.996
wheat,CN045,20040401,34.728
wheat,CN022,20040401,12.787
wheat,CN071,20040401,38.59
wheat,CN013,20040401,31.992
wheat,CN012,20040401,20.694
wheat,CN044,20040401,36.821
wheat,CN035,20040401,40.644
wheat,CN023,20040401,9.333
wheat,CN041,20040401,59.312
wheat,CN046,20040401,56.639
wheat,CN061,20040411,48.073
wheat,CN031,20040411,50.161
wheat,CN050,20040411,32.027
wheat,CN033,20040411,38.23
wheat,CN036,20040411,23.791
wheat,CN053,20040411,38.641
wheat,CN037,20040411,44.163
wheat,CN021,20040411,12.955
wheat,CN054,20040411,9.915
wheat,CN062,20040411,13.525
wheat,CN063,20040411,9.343
wheat,CN011,20040411,22.013
wheat,CN015,20040411,10.714
wheat,CN042,20040411,46.675
wheat,CN034,20040411,60.163
wheat,CN052,20040411,43.292
wheat,CN064,20040411,11.826
wheat,CN032,20040411,54.237
wheat,CN065,20040411,15.658
wheat,CN014,20040411,26.988
wheat,CN043,20040411,29.515
wheat,CN051,20040411,42.425
wheat,CN045,20040411,38.279
wheat,CN022,20040411,12.708
wheat,CN071,20040411,39.945
wheat,CN013,20040411,35.995
wheat,CN012,20040411,25.701
wheat,CN044,20040411,39.835
wheat,CN035,20040411,43.572
wheat,CN023,20040411,10.528
wheat,CN041,20040411,60.844
wheat,CN046,20040411,57.562
wheat,CN061,20040421,49.896
wheat,CN031,20040421,48.877
wheat,CN050,20040421,34.343
wheat,CN033,20040421,39.779
wheat,CN036,20040421,24.812
wheat,CN053,20040421,36.712
wheat,CN037,20040421,46.394
wheat,CN021,20040421,13.535
wheat,CN054,20040421,11.682
wheat,CN062,20040421,16.755
wheat,CN063,20040421,10.328
wheat,CN011,20040421,26.543
wheat,CN015,20040421,11.958
wheat,CN042,20040421,43.074
wheat,CN034,20040421,58.087
wheat,CN052,20040421,45.531
wheat,CN064,20040421,14.897
wheat,CN032,20040421,55.367
wheat,CN065,20040421,18.796
wheat,CN014,20040421,29.621
wheat,CN043,20040421,30.931
wheat,CN051,20040421,41.082
wheat,CN045,20040421,42.529
wheat,CN022,20040421,12.626
wheat,CN071,20040421,40.289
wheat,CN013,20040421,38.222
wheat,CN012,20040421,30.377
wheat,CN044,20040421,43.326
wheat,CN035,20040421,46.731
wheat,CN023,20040421,12.289
wheat,CN041,20040421,58.789
wheat,CN046,20040421,57.953
wheat,CN061,20040501,48.61
wheat,CN031,20040501,44.977
wheat,CN050,20040501,36.884
wheat,CN033,20040501,40.047
wheat,CN036,20040501,25.469
wheat,CN053,20040501,34.931
wheat,CN037,20040501,45.628
wheat,CN021,20040501,14.623
wheat,CN054,20040501,14.689
wheat,CN062,20040501,20.638
wheat,CN063,20040501,12.231
wheat,CN011,20040501,30.156
wheat,CN015,20040501,14.098
wheat,CN042,20040501,37.628
wheat,CN034,20040501,52.411
wheat,CN052,20040501,46.86
wheat,CN064,20040501,18.63
wheat,CN032,20040501,53.14
wheat,CN065,20040501,22.272
wheat,CN014,20040501,30.673
wheat,CN043,20040501,31.933
wheat,CN051,20040501,39.419
wheat,CN045,20040501,47.012
wheat,CN022,20040501,12.879
wheat,CN071,20040501,39.627
wheat,CN013,20040501,38.217
wheat,CN012,20040501,33.691
wheat,CN044,20040501,46.973
wheat,CN035,20040501,49.747
wheat,CN023,20040501,15.266
wheat,CN041,20040501,53.021
wheat,CN046,20040501,57.636
wheat,CN061,20040511,44.554
wheat,CN031,20040511,39.809
wheat,CN050,20040511,40.101
wheat,CN033,20040511,39.228
wheat,CN036,20040511,26.03
wheat,CN053,20040511,33.958
wheat,CN037,20040511,42.458
wheat,CN021,20040511,16.579
wheat,CN054,20040511,19.27
wheat,CN062,20040511,24.821
wheat,CN063,20040511,15.258
wheat,CN011,20040511,32.788
wheat,CN015,20040511,17.51
wheat,CN042,20040511,32.387
wheat,CN034,20040511,44.805
wheat,CN052,20040511,47.739
wheat,CN064,20040511,22.661
wheat,CN032,20040511,48.193
wheat,CN065,20040511,26.073
wheat,CN014,20040511,30.034
wheat,CN043,20040511,32.92
wheat,CN051,20040511,38.66
wheat,CN045,20040511,51.64
wheat,CN022,20040511,13.71
wheat,CN071,20040511,38.282
wheat,CN013,20040511,36.299
wheat,CN012,20040511,35.395
wheat,CN044,20040511,50.59
wheat,CN035,20040511,52.435
wheat,CN023,20040511,19.868
wheat,CN041,20040511,44.938
wheat,CN046,20040511,57.002
wheat,CN061,20040521,38.922
wheat,CN031,20040521,34.913
wheat,CN050,20040521,44.554
wheat,CN033,20040521,38.13
wheat,CN036,20040521,26.811
wheat,CN053,20040521,34.719
wheat,CN037,20040521,38.511
wheat,CN021,20040521,19.849
wheat,CN054,20040521,25.445
wheat,CN062,20040521,28.899
wheat,CN063,20040521,19.465
wheat,CN011,20040521,34.568
wheat,CN015,20040521,22.393
wheat,CN042,20040521,29.7
wheat,CN034,20040521,37.882
wheat,CN052,20040521,49.3
wheat,CN064,20040521,26.548
wheat,CN032,20040521,42.389
wheat,CN065,20040521,30.139
wheat,CN014,20040521,28.546
wheat,CN043,20040521,34.211
wheat,CN051,20040521,40.392
wheat,CN045,20040521,56.063
wheat,CN022,20040521,15.415
wheat,CN071,20040521,37.074
wheat,CN013,20040521,33.661
wheat,CN012,20040521,35.868
wheat,CN044,20040521,53.735
wheat,CN035,20040521,54.998
wheat,CN023,20040521,26.066
wheat,CN041,20040521,37.118
wheat,CN046,20040521,56.476
wheat,CN061,20040601,33.027
wheat,CN031,20040601,31.821
wheat,CN050,20040601,50.476
wheat,CN033,20040601,37.779
wheat,CN036,20040601,28.075
wheat,CN053,20040601,37.767
wheat,CN037,20040601,35.774
wheat,CN021,20040601,25.565
wheat,CN054,20040601,33.399
wheat,CN062,20040601,32.748
wheat,CN063,20040601,25.347
wheat,CN011,20040601,36.474
wheat,CN015,20040601,29.36
wheat,CN042,20040601,31.02
wheat,CN034,20040601,33.958
wheat,CN052,20040601,52.377
wheat,CN064,20040601,30.414
wheat,CN032,20040601,37.934
wheat,CN065,20040601,34.547
wheat,CN014,20040601,27.142
wheat,CN043,20040601,35.906
wheat,CN051,20040601,45.325
wheat,CN045,20040601,59.94
wheat,CN022,20040601,18.702
wheat,CN071,20040601,35.965
wheat,CN013,20040601,31.98
wheat,CN012,20040601,36.264
wheat,CN044,20040601,55.936
wheat,CN035,20040601,57.756
wheat,CN023,20040601,34.39
wheat,CN041,20040601,31.847
wheat,CN046,20040601,56.071
wheat,CN061,20040611,29.894
wheat,CN031,20040611,32.37
wheat,CN050,20040611,56.214
wheat,CN033,20040611,39.052
wheat,CN036,20040611,29.586
wheat,CN053,20040611,42.237
wheat,CN037,20040611,36.64
wheat,CN021,20040611,33.063
wheat,CN054,20040611,40.757
wheat,CN062,20040611,35.304
wheat,CN063,20040611,31.334
wheat,CN011,20040611,39.417
wheat,CN015,20040611,36.733
wheat,CN042,20040611,36.368
wheat,CN034,20040611,35.275
wheat,CN052,20040611,56.452
wheat,CN064,20040611,33.617
wheat,CN032,20040611,37.786
wheat,CN065,20040611,38.155
wheat,CN014,20040611,27.35
wheat,CN043,20040611,37.598
wheat,CN051,20040611,51.665
wheat,CN045,20040611,62.146
wheat,CN022,20040611,23.199
wheat,CN071,20040611,35.499
wheat,CN013,20040611,33.489
wheat,CN012,20040611,38.31
wheat,CN044,20040611,56.694
wheat,CN035,20040611,60.38
wheat,CN023,20040611,42.666
wheat,CN041,20040611,31.909
wheat,CN046,20040611,55.814
wheat,CN061,20040621,29.908
wheat,CN031,20040621,35.78
wheat,CN050,20040621,61.321
wheat,CN033,20040621,41.666
wheat,CN036,20040621,31.237
wheat,CN053,20040621,47.602
wheat,CN037,20040621,41.432
wheat,CN021,20040621,42.392
wheat,CN054,20040621,47.174
wheat,CN062,20040621,36.748
wheat,CN063,20040621,37.233
wheat,CN011,20040621,43.935
wheat,CN015,20040621,44.298
wheat,CN042,20040621,44.77
wheat,CN034,20040621,41.442
wheat,CN052,20040621,60.974
wheat,CN064,20040621,36.542
wheat,CN032,20040621,42.07
wheat,CN065,20040621,41.203
wheat,CN014,20040621,29.646
wheat,CN043,20040621,39.231
wheat,CN051,20040621,59.11
wheat,CN045,20040621,63.188
wheat,CN022,20040621,28.986
wheat,CN071,20040621,35.22
wheat,CN013,20040621,38.616
wheat,CN012,20040621,42.806
wheat,CN044,20040621,56.319
wheat,CN035,20040621,62.799
wheat,CN023,20040621,51.223
wheat,CN041,20040621,37.044
wheat,CN046,20040621,55.624
wheat,CN061,20040701,33.189
wheat,CN031,20040701,42.109
wheat,CN050,20040701,65.081
wheat,CN033,20040701,46.027
wheat,CN036,20040701,33.148
wheat,CN053,20040701,53.189
wheat,CN037,20040701,49.59
wheat,CN021,20040701,52.2
wheat,CN054,20040701,51.503
wheat,CN062,20040701,37.047
wheat,CN063,20040701,42.057
wheat,CN011,20040701,49.618
wheat,CN015,20040701,51.152
wheat,CN042,20040701,54.606
wheat,CN034,20040701,51.497
wheat,CN052,20040701,65.578
wheat,CN064,20040701,39.258
wheat,CN032,20040701,50.171
wheat,CN065,20040701,43.651
wheat,CN014,20040701,34.033
wheat,CN043,20040701,40.903
wheat,CN051,20040701,66.047
wheat,CN045,20040701,63.777
wheat,CN022,20040701,35.432
wheat,CN071,20040701,35.439
wheat,CN013,20040701,46.923
wheat,CN012,20040701,49.57
wheat,CN044,20040701,55.588
wheat,CN035,20040701,65.263
wheat,CN023,20040701,59.562
wheat,CN041,20040701,46.392
wheat,CN046,20040701,55.661
wheat,CN061,20040711,38.992
wheat,CN031,20040711,50.161
wheat,CN050,20040711,66.969
wheat,CN033,20040711,51.615
wheat,CN036,20040711,35.046
wheat,CN053,20040711,57.697
wheat,CN037,20040711,59.346
wheat,CN021,20040711,60.885
wheat,CN054,20040711,53.326
wheat,CN062,20040711,36.293
wheat,CN063,20040711,45.023
wheat,CN011,20040711,55.698
wheat,CN015,20040711,56.373
wheat,CN042,20040711,63.809
wheat,CN034,20040711,63.118
wheat,CN052,20040711,69.171
wheat,CN064,20040711,41.627
wheat,CN032,20040711,60.347
wheat,CN065,20040711,45.481
wheat,CN014,20040711,39.806
wheat,CN043,20040711,42.522
wheat,CN051,20040711,71.191
wheat,CN045,20040711,63.855
wheat,CN022,20040711,41.54
wheat,CN071,20040711,36.211
wheat,CN013,20040711,56.917
wheat,CN012,20040711,57.643
wheat,CN044,20040711,55.216
wheat,CN035,20040711,67.295
wheat,CN023,20040711,66.907
wheat,CN041,20040711,57.835
wheat,CN046,20040711,56.405
wheat,CN061,20040721,45.68
wheat,CN031,20040721,58.275
wheat,CN050,20040721,66.857
wheat,CN033,20040721,57.43
wheat,CN036,20040721,36.741
wheat,CN053,20040721,61.37
wheat,CN037,20040721,67.948
wheat,CN021,20040721,67.066
wheat,CN054,20040721,52.63
wheat,CN062,20040721,34.847
wheat,CN063,20040721,46.109
wheat,CN011,20040721,61.296
wheat,CN015,20040721,59.048
wheat,CN042,20040721,70.549
wheat,CN034,20040721,72.882
wheat,CN052,20040721,71.451
wheat,CN064,20040721,43.501
wheat,CN032,20040721,69.867
wheat,CN065,20040721,46.71
wheat,CN014,20040721,45.58
wheat,CN043,20040721,44.165
wheat,CN051,20040721,73.653
wheat,CN045,20040721,64.145
wheat,CN022,20040721,46.335
wheat,CN071,20040721,37.242
wheat,CN013,20040721,66.135
wheat,CN012,20040721,65.446
wheat,CN044,20040721,55.452
wheat,CN035,20040721,68.719
wheat,CN023,20040721,72.08
wheat,CN041,20040721,68.024
wheat,CN046,20040721,57.933
wheat,CN061,20040801,51.966
wheat,CN031,20040801,65.032
wheat,CN050,20040801,64.595
wheat,CN033,20040801,62.733
wheat,CN036,20040801,38.206
wheat,CN053,20040801,63.587
wheat,CN037,20040801,73.544
wheat,CN021,20040801,70.226
wheat,CN054,20040801,49.534
wheat,CN062,20040801,32.99
wheat,CN063,20040801,45.415
wheat,CN011,20040801,65.521
wheat,CN015,20040801,58.773
wheat,CN042,20040801,73.497
wheat,CN034,20040801,78.08
wheat,CN052,20040801,72.154
wheat,CN064,20040801,44.715
wheat,CN032,20040801,76.653
wheat,CN065,20040801,47.032
wheat,CN014,20040801,50.33
wheat,CN043,20040801,45.709
wheat,CN051,20040801,72.522
wheat,CN045,20040801,64.854
wheat,CN022,20040801,49.456
wheat,CN071,20040801,38.348
wheat,CN013,20040801,72.856
wheat,CN012,20040801,71.692
wheat,CN044,20040801,56.592
wheat,CN035,20040801,69.646
wheat,CN023,20040801,74.245
wheat,CN041,20040801,74.419
wheat,CN046,20040801,60.311
wheat,CN061,20040811,55.375
wheat,CN031,20040811,68.592
wheat,CN050,20040811,61.43
wheat,CN033,20040811,65.797
wheat,CN036,20040811,39.089
wheat,CN053,20040811,63.611
wheat,CN037,20040811,74.608
wheat,CN021,20040811,70.065
wheat,CN054,20040811,45.241
wheat,CN062,20040811,31.333
wheat,CN063,20040811,43.108
wheat,CN011,20040811,66.528
wheat,CN015,20040811,55.747
wheat,CN042,20040811,72.295
wheat,CN034,20040811,77.231
wheat,CN052,20040811,71.083
wheat,CN064,20040811,44.654
wheat,CN032,20040811,78.741
wheat,CN065,20040811,46.036
wheat,CN014,20040811,51.947
wheat,CN043,20040811,46.591
wheat,CN051,20040811,67.99
wheat,CN045,20040811,65.745
wheat,CN022,20040811,50.147
wheat,CN071,20040811,38.926
wheat,CN013,20040811,74.791
wheat,CN012,20040811,73.917
wheat,CN044,20040811,58.149
wheat,CN035,20040811,69.942
wheat,CN023,20040811,72.44
wheat,CN041,20040811,75.151
wheat,CN046,20040811,62.644
wheat,CN061,20040821,56.169
wheat,CN031,20040821,69.787
wheat,CN050,20040821,57.836
wheat,CN033,20040821,67.037
wheat,CN036,20040821,39.365
wheat,CN053,20040821,61.77
wheat,CN037,20040821,72.016
wheat,CN021,20040821,67.277
wheat,CN054,20040821,40.211
wheat,CN062,20040821,29.758
wheat,CN063,20040821,39.306
wheat,CN011,20040821,64.641
wheat,CN015,20040821,50.457
wheat,CN042,20040821,68.021
wheat,CN034,20040821,71.614
wheat,CN052,20040821,68.366
wheat,CN064,20040821,43.215
wheat,CN032,20040821,77.068
wheat,CN065,20040821,43.74
wheat,CN014,20040821,50.992
wheat,CN043,20040821,46.607
wheat,CN051,20040821,61.049
wheat,CN045,20040821,66.563
wheat,CN022,20040821,48.625
wheat,CN071,20040821,39.149
wheat,CN013,20040821,72.997
wheat,CN012,20040821,72.729
wheat,CN044,20040821,60.044
wheat,CN035,20040821,69.778
wheat,CN023,20040821,66.99
wheat,CN041,20040821,71.336
wheat,CN046,20040821,64.793
wheat,CN061,20040901,54.385
wheat,CN031,20040901,68.85
wheat,CN050,20040901,53.723
wheat,CN033,20040901,66.238
wheat,CN036,20040901,38.944
wheat,CN053,20040901,58.555
wheat,CN037,20040901,65.59
wheat,CN021,20040901,61.571
wheat,CN054,20040901,34.315
wheat,CN062,20040901,27.862
wheat,CN063,20040901,33.784
wheat,CN011,20040901,60.057
wheat,CN015,20040901,42.98
wheat,CN042,20040901,60.843
wheat,CN034,20040901,61.406
wheat,CN052,20040901,64.461
wheat,CN064,20040901,39.939
wheat,CN032,20040901,71.731
wheat,CN065,20040901,39.924
wheat,CN014,20040901,47.47
wheat,CN043,20040901,45.764
