crop_name,adm_id,date,ndvi
maize,CN036,20070117,0.538
maize,CN053,20070117,0.503
maize,CN037,20070117,0.259
maize,CN021,20070117,0.203
maize,CN054,20070117,0.314
maize,CN062,20070117,0.125
maize,CN063,20070117,0.118
maize,CN011,20070117,0.195
maize,CN015,20070117,0.181
maize,CN042,20070117,0.372
maize,CN034,20070117,0.345
maize,CN052,20070117,0.307
maize,CN064,20070117,0.109
maize,CN032,20070117,0.253
maize,CN065,20070117,0.148
maize,CN014,20070117,0.169
maize,CN043,20070117,0.444
maize,CN051,20070117,0.453
maize,CN045,20070117,0.364
maize,CN022,20070117,0.192
maize,CN071,20070117,0.537
maize,CN013,20070117,0.212
maize,CN012,20070117,0.18
maize,CN044,20070117,0.509
maize,CN035,20070117,0.593
maize,CN023,20070117,0.207
maize,CN041,20070117,0.419
maize,CN046,20070117,0.544
maize,CN061,20070125,0.269
maize,CN031,20070125,0.323
maize,CN050,20070125,0.457
maize,CN033,20070125,0.385
maize,CN036,20070125,0.417
maize,CN053,20070125,0.483
maize,CN037,20070125,0.288
maize,CN021,20070125,0.197
maize,CN054,20070125,0.316
maize,CN062,20070125,0.14
maize,CN081,20070125,0.575
maize,CN063,20070125,0.122
maize,CN011,20070125,0.186
maize,CN015,20070125,0.178
maize,CN042,20070125,0.379
maize,CN034,20070125,0.337
maize,CN052,20070125,0.365
maize,CN064,20070125,0.108
maize,CN032,20070125,0.337
maize,CN065,20070125,0.153
maize,CN014,20070125,0.165
maize,CN043,20070125,0.357
maize,CN051,20070125,0.463
maize,CN045,20070125,0.428
maize,CN022,20070125,0.19
maize,CN071,20070125,0.445
maize,CN013,20070125,0.206
maize,CN012,20070125,0.173
maize,CN044,20070125,0.497
maize,CN035,20070125,0.556
maize,CN023,20070125,0.205
maize,CN041,20070125,0.419
maize,CN046,20070125,0.505
maize,CN061,20070202,0.273
maize,CN031,20070202,0.326
maize,CN050,20070202,0.43
maize,CN033,20070202,0.387
maize,CN036,20070202,0.437
maize,CN053,20070202,0.471
maize,CN037,20070202,0.254
maize,CN021,20070202,0.203
maize,CN054,20070202,0.231
maize,CN062,20070202,0.139
maize,CN081,20070202,0.537
maize,CN063,20070202,0.126
maize,CN011,20070202,0.174
maize,CN015,20070202,0.183
maize,CN042,20070202,0.37
maize,CN034,20070202,0.35
maize,CN052,20070202,0.378
maize,CN064,20070202,0.111
maize,CN032,20070202,0.333
maize,CN065,20070202,0.162
maize,CN014,20070202,0.16
maize,CN043,20070202,0.413
maize,CN051,20070202,0.436
maize,CN045,20070202,0.406
maize,CN022,20070202,0.191
maize,CN071,20070202,0.419
maize,CN013,20070202,0.2
maize,CN012,20070202,0.16
maize,CN044,20070202,0.5
maize,CN035,20070202,0.555
maize,CN023,20070202,0.192
maize,CN041,20070202,0.397
maize,CN046,20070202,0.505
maize,CN061,20070210,0.27
maize,CN031,20070210,0.398
maize,CN050,20070210,0.438
maize,CN033,20070210,0.501
maize,CN036,20070210,0.509
maize,CN053,20070210,0.486
maize,CN037,20070210,0.315
maize,CN021,20070210,0.204
maize,CN054,20070210,0.311
maize,CN062,20070210,0.14
maize,CN063,20070210,0.125
maize,CN011,20070210,0.184
maize,CN015,20070210,0.195
maize,CN042,20070210,0.375
maize,CN034,20070210,0.422
maize,CN052,20070210,0.399
maize,CN064,20070210,0.115
maize,CN032,20070210,0.409
maize,CN065,20070210,0.164
maize,CN014,20070210,0.17
maize,CN043,20070210,0.455
maize,CN051,20070210,0.496
maize,CN045,20070210,0.431
maize,CN022,20070210,0.193
maize,CN071,20070210,0.433
maize,CN013,20070210,0.207
maize,CN012,20070210,0.169
maize,CN044,20070210,0.481
maize,CN035,20070210,0.548
maize,CN023,20070210,0.198
maize,CN041,20070210,0.479
maize,CN046,20070210,0.496
maize,CN061,20070218,0.288
maize,CN031,20070218,0.446
maize,CN050,20070218,0.517
maize,CN033,20070218,0.547
maize,CN036,20070218,0.506
maize,CN053,20070218,0.468
maize,CN037,20070218,0.263
maize,CN021,20070218,0.207
maize,CN054,20070218,0.313
maize,CN062,20070218,0.139
maize,CN063,20070218,0.128
maize,CN011,20070218,0.183
maize,CN015,20070218,0.184
maize,CN042,20070218,0.461
maize,CN034,20070218,0.426
maize,CN052,20070218,0.378
maize,CN064,20070218,0.11
maize,CN032,20070218,0.499
maize,CN065,20070218,0.159
maize,CN014,20070218,0.166
maize,CN043,20070218,0.503
maize,CN051,20070218,0.422
maize,CN045,20070218,0.49
maize,CN022,20070218,0.195
maize,CN071,20070218,0.487
maize,CN013,20070218,0.191
maize,CN012,20070218,0.167
maize,CN044,20070218,0.544
maize,CN035,20070218,0.587
maize,CN023,20070218,0.186
maize,CN041,20070218,0.409
maize,CN046,20070218,0.504
maize,CN061,20070226,0.373
maize,CN031,20070226,0.494
maize,CN050,20070226,0.477
maize,CN033,20070226,0.493
maize,CN036,20070226,0.509
maize,CN053,20070226,0.453
maize,CN037,20070226,0.386
maize,CN021,20070226,0.211
maize,CN054,20070226,0.307
maize,CN062,20070226,0.126
maize,CN081,20070226,0.62
maize,CN063,20070226,0.129
maize,CN011,20070226,0.188
maize,CN015,20070226,0.195
maize,CN042,20070226,0.478
maize,CN034,20070226,0.522
maize,CN052,20070226,0.412
maize,CN064,20070226,0.11
maize,CN032,20070226,0.482
maize,CN065,20070226,0.117
maize,CN014,20070226,0.206
maize,CN043,20070226,0.45
maize,CN051,20070226,0.434
maize,CN045,20070226,0.505
maize,CN022,20070226,0.199
maize,CN071,20070226,0.45
maize,CN013,20070226,0.34
maize,CN044,20070226,0.522
maize,CN035,20070226,0.581
maize,CN023,20070226,0.194
maize,CN041,20070226,0.54
maize,CN046,20070226,0.497
maize,CN061,20070306,0.324
maize,CN031,20070306,0.477
maize,CN050,20070306,0.578
maize,CN033,20070306,0.534
maize,CN036,20070306,0.518
maize,CN053,20070306,0.445
maize,CN037,20070306,0.355
maize,CN021,20070306,0.178
maize,CN054,20070306,0.299
maize,CN062,20070306,0.114
maize,CN063,20070306,0.127
maize,CN011,20070306,0.193
maize,CN015,20070306,0.198
maize,CN042,20070306,0.484
maize,CN034,20070306,0.525
maize,CN052,20070306,0.357
maize,CN064,20070306,0.1
maize,CN032,20070306,0.528
maize,CN065,20070306,0.148
maize,CN014,20070306,0.181
maize,CN051,20070306,0.394
maize,CN045,20070306,0.557
maize,CN022,20070306,0.194
maize,CN071,20070306,0.523
maize,CN013,20070306,0.251
maize,CN012,20070306,0.182
maize,CN035,20070306,0.74
maize,CN023,20070306,0.193
maize,CN041,20070306,0.487
maize,CN046,20070306,0.48
maize,CN061,20070314,0.348
maize,CN031,20070314,0.486
maize,CN050,20070314,0.507
maize,CN033,20070314,0.483
maize,CN036,20070314,0.495
maize,CN053,20070314,0.441
maize,CN037,20070314,0.276
maize,CN021,20070314,0.195
maize,CN054,20070314,0.329
maize,CN062,20070314,0.149
maize,CN063,20070314,0.135
maize,CN011,20070314,0.203
maize,CN015,20070314,0.185
maize,CN042,20070314,0.474
maize,CN034,20070314,0.469
maize,CN052,20070314,0.381
maize,CN064,20070314,0.112
maize,CN032,20070314,0.6
maize,CN065,20070314,0.143
maize,CN014,20070314,0.162
maize,CN043,20070314,0.483
maize,CN051,20070314,0.456
maize,CN045,20070314,0.489
maize,CN022,20070314,0.187
maize,CN071,20070314,0.481
maize,CN013,20070314,0.196
maize,CN044,20070314,0.512
maize,CN035,20070314,0.578
maize,CN023,20070314,0.175
maize,CN041,20070314,0.331
maize,CN061,20070322,0.322
maize,CN031,20070322,0.5
maize,CN050,20070322,0.521
maize,CN033,20070322,0.491
maize,CN036,20070322,0.479
maize,CN053,20070322,0.428
maize,CN037,20070322,0.441
maize,CN021,20070322,0.212
maize,CN054,20070322,0.336
maize,CN062,20070322,0.145
maize,CN063,20070322,0.133
maize,CN011,20070322,0.187
maize,CN015,20070322,0.183
maize,CN042,20070322,0.519
maize,CN034,20070322,0.495
maize,CN052,20070322,0.408
maize,CN064,20070322,0.11
maize,CN032,20070322,0.579
maize,CN065,20070322,0.165
maize,CN014,20070322,0.179
maize,CN043,20070322,0.445
maize,CN051,20070322,0.46
maize,CN045,20070322,0.552
maize,CN022,20070322,0.211
maize,CN071,20070322,0.515
maize,CN013,20070322,0.26
maize,CN012,20070322,0.187
maize,CN044,20070322,0.512
maize,CN035,20070322,0.574
maize,CN023,20070322,0.218
maize,CN041,20070322,0.559
maize,CN046,20070322,0.574
maize,CN061,20070330,0.345
maize,CN031,20070330,0.484
maize,CN050,20070330,0.397
maize,CN033,20070330,0.491
maize,CN036,20070330,0.495
maize,CN053,20070330,0.437
maize,CN037,20070330,0.426
maize,CN021,20070330,0.213
maize,CN054,20070330,0.327
maize,CN062,20070330,0.145
maize,CN063,20070330,0.131
maize,CN011,20070330,0.201
maize,CN015,20070330,0.187
maize,CN042,20070330,0.536
maize,CN034,20070330,0.577
maize,CN052,20070330,0.391
maize,CN064,20070330,0.114
maize,CN032,20070330,0.593
maize,CN065,20070330,0.164
maize,CN014,20070330,0.176
maize,CN043,20070330,0.397
maize,CN051,20070330,0.394
maize,CN045,20070330,0.5
maize,CN022,20070330,0.21
maize,CN071,20070330,0.533
maize,CN013,20070330,0.28
maize,CN012,20070330,0.222
maize,CN044,20070330,0.489
maize,CN035,20070330,0.599
maize,CN023,20070330,0.215
maize,CN041,20070330,0.62
maize,CN046,20070330,0.56
maize,CN061,20070407,0.351
maize,CN031,20070407,0.503
maize,CN050,20070407,0.515
maize,CN033,20070407,0.524
maize,CN036,20070407,0.513
maize,CN053,20070407,0.416
maize,CN037,20070407,0.461
maize,CN021,20070407,0.221
maize,CN054,20070407,0.221
maize,CN062,20070407,0.153
maize,CN063,20070407,0.148
maize,CN011,20070407,0.225
maize,CN015,20070407,0.194
maize,CN042,20070407,0.463
maize,CN034,20070407,0.582
maize,CN052,20070407,0.399
maize,CN064,20070407,0.119
maize,CN032,20070407,0.602
maize,CN065,20070407,0.171
maize,CN014,20070407,0.187
maize,CN043,20070407,0.437
maize,CN051,20070407,0.404
maize,CN045,20070407,0.482
maize,CN022,20070407,0.219
maize,CN071,20070407,0.589
maize,CN013,20070407,0.296
maize,CN012,20070407,0.268
maize,CN044,20070407,0.603
maize,CN035,20070407,0.588
maize,CN023,20070407,0.237
maize,CN041,20070407,0.592
maize,CN046,20070407,0.513
maize,CN061,20070415,0.392
maize,CN031,20070415,0.519
maize,CN050,20070415,0.507
maize,CN033,20070415,0.54
maize,CN036,20070415,0.53
maize,CN053,20070415,0.428
maize,CN037,20070415,0.53
maize,CN021,20070415,0.222
maize,CN054,20070415,0.34
maize,CN062,20070415,0.186
maize,CN081,20070415,0.618
maize,CN063,20070415,0.193
maize,CN011,20070415,0.245
maize,CN015,20070415,0.202
maize,CN042,20070415,0.596
maize,CN034,20070415,0.626
maize,CN052,20070415,0.432
maize,CN064,20070415,0.136
maize,CN032,20070415,0.664
maize,CN065,20070415,0.209
maize,CN014,20070415,0.207
maize,CN043,20070415,0.516
maize,CN051,20070415,0.486
maize,CN045,20070415,0.493
maize,CN022,20070415,0.223
maize,CN071,20070415,0.54
maize,CN013,20070415,0.316
maize,CN012,20070415,0.274
maize,CN044,20070415,0.536
maize,CN035,20070415,0.627
maize,CN023,20070415,0.25
maize,CN041,20070415,0.681
maize,CN046,20070415,0.566
maize,CN061,20070423,0.379
maize,CN031,20070423,0.571
maize,CN050,20070423,0.539
maize,CN033,20070423,0.608
maize,CN036,20070423,0.515
maize,CN053,20070423,0.438
maize,CN037,20070423,0.53
maize,CN021,20070423,0.231
maize,CN054,20070423,0.353
maize,CN062,20070423,0.194
maize,CN081,20070423,0.67
maize,CN063,20070423,0.214
maize,CN011,20070423,0.267
maize,CN015,20070423,0.197
maize,CN042,20070423,0.557
maize,CN034,20070423,0.657
maize,CN052,20070423,0.467
maize,CN064,20070423,0.15
maize,CN032,20070423,0.679
maize,CN065,20070423,0.212
maize,CN014,20070423,0.222
maize,CN043,20070423,0.52
maize,CN051,20070423,0.448
maize,CN045,20070423,0.522
maize,CN022,20070423,0.221
maize,CN071,20070423,0.563
maize,CN013,20070423,0.328
maize,CN012,20070423,0.308
maize,CN044,20070423,0.612
maize,CN035,20070423,0.626
maize,CN023,20070423,0.244
maize,CN041,20070423,0.654
maize,CN046,20070423,0.51
maize,CN061,20070501,0.41
maize,CN031,20070501,0.455
maize,CN050,20070501,0.523
maize,CN033,20070501,0.55
maize,CN036,20070501,0.543
maize,CN053,20070501,0.439
maize,CN037,20070501,0.525
maize,CN021,20070501,0.277
maize,CN054,20070501,0.365
maize,CN062,20070501,0.219
maize,CN081,20070501,0.66
maize,CN063,20070501,0.217
maize,CN011,20070501,0.343
maize,CN015,20070501,0.213
maize,CN042,20070501,0.487
maize,CN034,20070501,0.589
maize,CN052,20070501,0.456
maize,CN064,20070501,0.173
maize,CN032,20070501,0.642
maize,CN065,20070501,0.263
maize,CN014,20070501,0.244
maize,CN043,20070501,0.488
maize,CN051,20070501,0.437
maize,CN045,20070501,0.51
maize,CN022,20070501,0.256
maize,CN071,20070501,0.579
maize,CN013,20070501,0.355
maize,CN012,20070501,0.356
maize,CN044,20070501,0.604
maize,CN035,20070501,0.631
maize,CN023,20070501,0.254
maize,CN041,20070501,0.618
maize,CN046,20070501,0.584
maize,CN061,20070509,0.398
maize,CN031,20070509,0.427
maize,CN050,20070509,0.594
maize,CN033,20070509,0.529
maize,CN036,20070509,0.555
maize,CN053,20070509,0.416
maize,CN037,20070509,0.491
maize,CN021,20070509,0.33
maize,CN054,20070509,0.227
maize,CN062,20070509,0.256
maize,CN063,20070509,0.267
maize,CN011,20070509,0.385
maize,CN015,20070509,0.231
maize,CN042,20070509,0.451
maize,CN034,20070509,0.565
maize,CN052,20070509,0.458
maize,CN064,20070509,0.199
maize,CN032,20070509,0.615
maize,CN065,20070509,0.267
maize,CN014,20070509,0.266
maize,CN043,20070509,0.551
maize,CN051,20070509,0.493
maize,CN045,20070509,0.528
maize,CN022,20070509,0.301
maize,CN071,20070509,0.613
maize,CN013,20070509,0.381
maize,CN012,20070509,0.384
maize,CN044,20070509,0.641
maize,CN035,20070509,0.648
maize,CN023,20070509,0.289
maize,CN041,20070509,0.543
maize,CN046,20070509,0.651
maize,CN061,20070517,0.393
maize,CN031,20070517,0.368
maize,CN050,20070517,0.609
maize,CN033,20070517,0.524
maize,CN036,20070517,0.604
maize,CN053,20070517,0.486
maize,CN037,20070517,0.491
maize,CN021,20070517,0.356
maize,CN054,20070517,0.368
maize,CN062,20070517,0.283
maize,CN063,20070517,0.285
maize,CN011,20070517,0.402
maize,CN015,20070517,0.259
maize,CN042,20070517,0.402
maize,CN034,20070517,0.5
maize,CN052,20070517,0.526
maize,CN064,20070517,0.226
maize,CN032,20070517,0.523
maize,CN065,20070517,0.307
maize,CN014,20070517,0.273
maize,CN043,20070517,0.536
maize,CN051,20070517,0.469
maize,CN045,20070517,0.623
maize,CN022,20070517,0.328
maize,CN071,20070517,0.609
maize,CN013,20070517,0.388
maize,CN012,20070517,0.383
maize,CN044,20070517,0.648
maize,CN035,20070517,0.636
maize,CN023,20070517,0.342
maize,CN041,20070517,0.509
maize,CN046,20070517,0.658
maize,CN061,20070525,0.372
maize,CN031,20070525,0.325
maize,CN050,20070525,0.601
maize,CN033,20070525,0.607
maize,CN036,20070525,0.685
maize,CN053,20070525,0.524
maize,CN037,20070525,0.424
maize,CN021,20070525,0.36
maize,CN054,20070525,0.386
maize,CN062,20070525,0.302
maize,CN081,20070525,0.815
maize,CN063,20070525,0.293
maize,CN011,20070525,0.369
maize,CN015,20070525,0.288
maize,CN042,20070525,0.39
maize,CN034,20070525,0.402
maize,CN052,20070525,0.569
maize,CN064,20070525,0.257
maize,CN032,20070525,0.425
maize,CN065,20070525,0.313
maize,CN014,20070525,0.275
maize,CN043,20070525,0.503
maize,CN051,20070525,0.479
maize,CN045,20070525,0.584
maize,CN022,20070525,0.338
maize,CN071,20070525,0.608
maize,CN013,20070525,0.352
maize,CN012,20070525,0.352
maize,CN044,20070525,0.68
maize,CN035,20070525,0.731
maize,CN023,20070525,0.38
maize,CN041,20070525,0.361
maize,CN046,20070525,0.679
maize,CN061,20070602,0.376
maize,CN031,20070602,0.24
maize,CN050,20070602,0.72
maize,CN033,20070602,0.59
maize,CN036,20070602,0.65
maize,CN053,20070602,0.557
maize,CN037,20070602,0.356
maize,CN021,20070602,0.405
maize,CN054,20070602,0.38
maize,CN062,20070602,0.326
maize,CN063,20070602,0.317
maize,CN011,20070602,0.437
maize,CN015,20070602,0.312
maize,CN042,20070602,0.667
maize,CN034,20070602,0.412
maize,CN052,20070602,0.623
maize,CN064,20070602,0.277
maize,CN032,20070602,0.36
maize,CN065,20070602,0.352
maize,CN014,20070602,0.315
maize,CN043,20070602,0.715
maize,CN051,20070602,0.499
maize,CN045,20070602,0.629
maize,CN022,20070602,0.353
maize,CN071,20070602,0.595
maize,CN013,20070602,0.374
maize,CN012,20070602,0.378
maize,CN044,20070602,0.645
maize,CN035,20070602,0.649
maize,CN023,20070602,0.423
maize,CN041,20070602,0.336
maize,CN046,20070602,0.653
maize,CN061,20070610,0.245
maize,CN050,20070610,0.778
maize,CN033,20070610,0.634
maize,CN036,20070610,0.681
maize,CN053,20070610,0.564
maize,CN037,20070610,0.351
maize,CN021,20070610,0.454
maize,CN054,20070610,0.443
maize,CN062,20070610,0.332
maize,CN063,20070610,0.328
maize,CN011,20070610,0.375
maize,CN015,20070610,0.342
maize,CN042,20070610,0.648
maize,CN034,20070610,0.407
maize,CN052,20070610,0.63
maize,CN064,20070610,0.315
maize,CN032,20070610,0.373
maize,CN065,20070610,0.382
maize,CN014,20070610,0.389
maize,CN043,20070610,0.716
maize,CN051,20070610,0.618
maize,CN045,20070610,0.728
maize,CN022,20070610,0.396
maize,CN071,20070610,0.808
maize,CN013,20070610,0.377
maize,CN012,20070610,0.306
maize,CN044,20070610,0.733
maize,CN035,20070610,0.703
maize,CN023,20070610,0.441
maize,CN041,20070610,0.343
maize,CN046,20070610,0.751
maize,CN061,20070618,0.438
maize,CN050,20070618,0.728
maize,CN033,20070618,0.73
maize,CN036,20070618,0.71
maize,CN053,20070618,0.627
maize,CN037,20070618,0.426
maize,CN021,20070618,0.492
maize,CN054,20070618,0.475
maize,CN062,20070618,0.405
maize,CN063,20070618,0.403
maize,CN011,20070618,0.498
maize,CN015,20070618,0.371
maize,CN042,20070618,0.648
maize,CN034,20070618,0.398
maize,CN052,20070618,0.696
maize,CN064,20070618,0.371
maize,CN032,20070618,0.352
maize,CN065,20070618,0.389
maize,CN014,20070618,0.462
maize,CN043,20070618,0.72
maize,CN051,20070618,0.656
maize,CN045,20070618,0.724
maize,CN022,20070618,0.443
maize,CN071,20070618,0.78
maize,CN013,20070618,0.441
maize,CN012,20070618,0.388
maize,CN044,20070618,0.688
maize,CN035,20070618,0.746
maize,CN023,20070618,0.526
maize,CN041,20070618,0.449
maize,CN046,20070618,0.684
maize,CN061,20070626,0.468
maize,CN031,20070626,0.407
maize,CN050,20070626,0.756
maize,CN033,20070626,0.636
maize,CN036,20070626,0.772
maize,CN053,20070626,0.683
maize,CN037,20070626,0.53
maize,CN021,20070626,0.517
maize,CN054,20070626,0.473
maize,CN062,20070626,0.415
maize,CN063,20070626,0.383
maize,CN011,20070626,0.505
maize,CN015,20070626,0.417
maize,CN042,20070626,0.735
maize,CN034,20070626,0.395
maize,CN052,20070626,0.746
maize,CN064,20070626,0.407
maize,CN032,20070626,0.375
maize,CN065,20070626,0.432
maize,CN014,20070626,0.472
maize,CN043,20070626,0.701
maize,CN051,20070626,0.681
maize,CN045,20070626,0.73
maize,CN022,20070626,0.517
maize,CN071,20070626,0.571
maize,CN013,20070626,0.493
maize,CN012,20070626,0.437
maize,CN044,20070626,0.694
maize,CN035,20070626,0.751
maize,CN023,20070626,0.624
maize,CN041,20070626,0.508
maize,CN046,20070626,0.687
maize,CN061,20070704,0.508
maize,CN050,20070704,0.778
maize,CN033,20070704,0.608
maize,CN036,20070704,0.699
maize,CN053,20070704,0.682
maize,CN037,20070704,0.568
maize,CN021,20070704,0.597
maize,CN054,20070704,0.386
maize,CN062,20070704,0.427
maize,CN063,20070704,0.393
maize,CN011,20070704,0.648
maize,CN015,20070704,0.466
maize,CN042,20070704,0.723
maize,CN034,20070704,0.68
maize,CN052,20070704,0.771
maize,CN064,20070704,0.422
maize,CN032,20070704,0.49
maize,CN065,20070704,0.461
maize,CN014,20070704,0.534
maize,CN043,20070704,0.67
maize,CN051,20070704,0.71
maize,CN045,20070704,0.748
maize,CN022,20070704,0.603
maize,CN071,20070704,0.525
maize,CN013,20070704,0.591
maize,CN012,20070704,0.597
maize,CN044,20070704,0.677
maize,CN035,20070704,0.699
maize,CN023,20070704,0.693
maize,CN041,20070704,0.613
maize,CN046,20070704,0.673
maize,CN061,20070712,0.385
maize,CN031,20070712,0.54
maize,CN050,20070712,0.789
maize,CN033,20070712,0.671
maize,CN036,20070712,0.653
maize,CN053,20070712,0.718
maize,CN037,20070712,0.691
maize,CN021,20070712,0.798
maize,CN054,20070712,0.502
maize,CN062,20070712,0.411
maize,CN081,20070712,0.705
maize,CN063,20070712,0.389
maize,CN011,20070712,0.689
maize,CN015,20070712,0.563
maize,CN042,20070712,0.771
maize,CN034,20070712,0.652
maize,CN052,20070712,0.76
maize,CN064,20070712,0.457
maize,CN032,20070712,0.681
maize,CN065,20070712,0.479
maize,CN014,20070712,0.517
maize,CN043,20070712,0.7
maize,CN051,20070712,0.758
maize,CN045,20070712,0.708
maize,CN022,20070712,0.761
maize,CN071,20070712,0.5
maize,CN013,20070712,0.668
maize,CN012,20070712,0.687
maize,CN044,20070712,0.662
maize,CN035,20070712,0.703
maize,CN023,20070712,0.747
maize,CN041,20070712,0.729
maize,CN046,20070712,0.646
maize,CN061,20070720,0.561
maize,CN031,20070720,0.646
maize,CN050,20070720,0.786
maize,CN033,20070720,0.681
maize,CN036,20070720,0.664
maize,CN053,20070720,0.708
maize,CN037,20070720,0.75
maize,CN021,20070720,0.757
maize,CN054,20070720,0.436
maize,CN062,20070720,0.443
maize,CN081,20070720,0.53
maize,CN063,20070720,0.417
maize,CN011,20070720,0.679
maize,CN015,20070720,0.556
maize,CN042,20070720,0.796
maize,CN034,20070720,0.706
maize,CN052,20070720,0.726
maize,CN064,20070720,0.463
maize,CN032,20070720,0.73
maize,CN065,20070720,0.486
maize,CN014,20070720,0.545
maize,CN043,20070720,0.676
maize,CN051,20070720,0.748
maize,CN045,20070720,0.677
maize,CN022,20070720,0.745
maize,CN071,20070720,0.548
maize,CN013,20070720,0.644
maize,CN012,20070720,0.694
maize,CN044,20070720,0.631
maize,CN035,20070720,0.693
maize,CN023,20070720,0.771
maize,CN041,20070720,0.739
maize,CN046,20070720,0.633
maize,CN061,20070728,0.629
maize,CN031,20070728,0.615
maize,CN050,20070728,0.708
maize,CN033,20070728,0.679
maize,CN036,20070728,0.682
maize,CN053,20070728,0.729
maize,CN037,20070728,0.752
maize,CN021,20070728,0.767
maize,CN054,20070728,0.516
maize,CN062,20070728,0.424
maize,CN081,20070728,0.73
maize,CN063,20070728,0.395
maize,CN011,20070728,0.697
maize,CN015,20070728,0.565
maize,CN042,20070728,0.76
maize,CN034,20070728,0.696
maize,CN052,20070728,0.694
maize,CN064,20070728,0.449
maize,CN032,20070728,0.708
maize,CN065,20070728,0.509
maize,CN014,20070728,0.601
maize,CN043,20070728,0.693
maize,CN051,20070728,0.775
maize,CN045,20070728,0.672
maize,CN022,20070728,0.756
maize,CN071,20070728,0.575
maize,CN013,20070728,0.68
maize,CN012,20070728,0.719
maize,CN044,20070728,0.628
maize,CN035,20070728,0.71
maize,CN023,20070728,0.777
maize,CN041,20070728,0.729
maize,CN046,20070728,0.665
maize,CN061,20070805,0.605
maize,CN031,20070805,0.674
maize,CN050,20070805,0.741
maize,CN033,20070805,0.721
maize,CN036,20070805,0.708
maize,CN053,20070805,0.735
maize,CN037,20070805,0.751
maize,CN021,20070805,0.775
maize,CN054,20070805,0.396
maize,CN062,20070805,0.428
maize,CN063,20070805,0.391
maize,CN011,20070805,0.723
maize,CN015,20070805,0.577
maize,CN042,20070805,0.765
maize,CN034,20070805,0.767
maize,CN052,20070805,0.748
maize,CN064,20070805,0.475
maize,CN032,20070805,0.786
maize,CN065,20070805,0.488
maize,CN014,20070805,0.667
maize,CN043,20070805,0.686
maize,CN051,20070805,0.739
maize,CN045,20070805,0.628
maize,CN022,20070805,0.747
maize,CN071,20070805,0.607
maize,CN013,20070805,0.708
maize,CN012,20070805,0.768
maize,CN044,20070805,0.621
maize,CN035,20070805,0.745
maize,CN023,20070805,0.768
maize,CN041,20070805,0.749
maize,CN046,20070805,0.682
maize,CN061,20070813,0.635
maize,CN031,20070813,0.705
maize,CN050,20070813,0.714
maize,CN033,20070813,0.735
maize,CN036,20070813,0.737
maize,CN053,20070813,0.743
maize,CN037,20070813,0.764
maize,CN021,20070813,0.768
maize,CN054,20070813,0.371
maize,CN062,20070813,0.435
maize,CN063,20070813,0.396
maize,CN011,20070813,0.716
maize,CN015,20070813,0.603
maize,CN042,20070813,0.751
maize,CN034,20070813,0.776
maize,CN052,20070813,0.744
maize,CN064,20070813,0.474
maize,CN032,20070813,0.792
maize,CN065,20070813,0.483
maize,CN014,20070813,0.624
maize,CN043,20070813,0.755
maize,CN051,20070813,0.734
maize,CN045,20070813,0.715
maize,CN022,20070813,0.748
maize,CN071,20070813,0.556
maize,CN013,20070813,0.694
maize,CN012,20070813,0.728
maize,CN044,20070813,0.672
maize,CN035,20070813,0.782
maize,CN023,20070813,0.786
maize,CN041,20070813,0.741
maize,CN046,20070813,0.751
maize,CN061,20070821,0.411
maize,CN031,20070821,0.698
maize,CN050,20070821,0.694
maize,CN033,20070821,0.734
maize,CN036,20070821,0.749
maize,CN053,20070821,0.744
maize,CN037,20070821,0.737
maize,CN021,20070821,0.739
maize,CN054,20070821,0.373
maize,CN062,20070821,0.381
maize,CN081,20070821,0.77
maize,CN063,20070821,0.357
maize,CN011,20070821,0.642
maize,CN015,20070821,0.565
maize,CN042,20070821,0.699
maize,CN034,20070821,0.747
maize,CN052,20070821,0.759
maize,CN064,20070821,0.462
maize,CN032,20070821,0.809
maize,CN065,20070821,0.465
maize,CN014,20070821,0.545
maize,CN043,20070821,0.75
maize,CN051,20070821,0.705
maize,CN045,20070821,0.745
maize,CN022,20070821,0.73
maize,CN071,20070821,0.561
maize,CN013,20070821,0.68
maize,CN012,20070821,0.688
maize,CN044,20070821,0.711
maize,CN035,20070821,0.715
maize,CN023,20070821,0.737
maize,CN041,20070821,0.689
maize,CN046,20070821,0.71
maize,CN061,20070829,0.529
maize,CN031,20070829,0.728
maize,CN050,20070829,0.652
maize,CN033,20070829,0.732
maize,CN036,20070829,0.758
maize,CN053,20070829,0.732
maize,CN037,20070829,0.693
maize,CN021,20070829,0.68
maize,CN054,20070829,0.44
maize,CN062,20070829,0.415
maize,CN063,20070829,0.4
maize,CN011,20070829,0.641
maize,CN015,20070829,0.516
maize,CN042,20070829,0.698
maize,CN034,20070829,0.728
maize,CN052,20070829,0.723
maize,CN064,20070829,0.463
maize,CN032,20070829,0.769
maize,CN065,20070829,0.427
maize,CN014,20070829,0.601
maize,CN043,20070829,0.728
maize,CN051,20070829,0.672
maize,CN045,20070829,0.709
maize,CN022,20070829,0.696
maize,CN071,20070829,0.584
maize,CN013,20070829,0.672
maize,CN012,20070829,0.691
maize,CN044,20070829,0.724
maize,CN035,20070829,0.761
maize,CN023,20070829,0.687
maize,CN041,20070829,0.691
maize,CN046,20070829,0.698
maize,CN061,20070906,0.525
maize,CN031,20070906,0.68
maize,CN050,20070906,0.785
maize,CN033,20070906,0.737
maize,CN036,20070906,0.731
