crop_name,adm_id,date,fpar
maize,CN064,20060411,10.255
maize,CN032,20060411,55.477
maize,CN065,20060411,14.556
maize,CN014,20060411,13.061
maize,CN043,20060411,34.423
maize,CN051,20060411,38.874
maize,CN045,20060411,34.117
maize,CN022,20060411,12.921
maize,CN071,20060411,37.629
maize,CN013,20060411,23.436
maize,CN012,20060411,20.181
maize,CN044,20060411,37.005
maize,CN035,20060411,40.975
maize,CN023,20060411,11.512
maize,CN041,20060411,54.426
maize,CN046,20060411,49.419
maize,CN061,20060421,34.99
maize,CN031,20060421,39.119
maize,CN050,20060421,37.309
maize,CN033,20060421,35.334
maize,CN036,20060421,36.312
maize,CN053,20060421,28.327
maize,CN037,20060421,43.32
maize,CN021,20060421,13.958
maize,CN054,20060421,25.088
maize,CN062,20060421,15.915
maize,CN081,20060421,37.333
maize,CN063,20060421,16.785
maize,CN011,20060421,16.828
maize,CN015,20060421,13.04
maize,CN042,20060421,42.637
maize,CN034,20060421,49.459
maize,CN052,20060421,31.487
maize,CN064,20060421,12.643
maize,CN032,20060421,56.577
maize,CN065,20060421,17.268
maize,CN014,20060421,14.459
maize,CN043,20060421,36.557
maize,CN051,20060421,38.282
maize,CN045,20060421,38.093
maize,CN022,20060421,13.514
maize,CN071,20060421,41.581
maize,CN013,20060421,25.849
maize,CN012,20060421,23.901
maize,CN044,20060421,41.213
maize,CN035,20060421,43.882
maize,CN023,20060421,12.262
maize,CN041,20060421,53.646
maize,CN046,20060421,50.479
maize,CN061,20060501,35.761
maize,CN031,20060501,37.571
maize,CN050,20060501,41.753
maize,CN033,20060501,35.969
maize,CN036,20060501,40.233
maize,CN053,20060501,27.919
maize,CN037,20060501,45.119
maize,CN021,20060501,16.221
maize,CN054,20060501,27.516
maize,CN062,20060501,19.469
maize,CN081,20060501,40.0
maize,CN063,20060501,21.1
maize,CN011,20060501,19.593
maize,CN015,20060501,13.814
maize,CN042,20060501,40.22
maize,CN034,20060501,47.238
maize,CN052,20060501,32.057
maize,CN064,20060501,16.043
maize,CN032,20060501,55.147
maize,CN065,20060501,20.647
maize,CN014,20060501,16.178
maize,CN043,20060501,39.307
maize,CN051,20060501,37.97
maize,CN045,20060501,42.363
maize,CN022,20060501,15.135
maize,CN071,20060501,44.812
maize,CN013,20060501,27.67
maize,CN012,20060501,27.135
maize,CN044,20060501,45.849
maize,CN035,20060501,47.167
maize,CN023,20060501,13.781
maize,CN041,20060501,50.585
maize,CN046,20060501,51.408
maize,CN061,20060511,35.8
maize,CN031,20060511,35.019
maize,CN050,20060511,46.851
maize,CN033,20060511,36.15
maize,CN036,20060511,44.479
maize,CN053,20060511,28.694
maize,CN037,20060511,44.59
maize,CN021,20060511,19.891
maize,CN054,20060511,30.494
maize,CN062,20060511,23.639
maize,CN081,20060511,42.667
maize,CN063,20060511,25.927
maize,CN011,20060511,22.913
maize,CN015,20060511,15.411
maize,CN042,20060511,38.186
maize,CN034,20060511,43.59
maize,CN052,20060511,33.002
maize,CN064,20060511,20.259
maize,CN032,20060511,50.916
maize,CN065,20060511,24.735
maize,CN014,20060511,18.341
maize,CN043,20060511,42.348
maize,CN051,20060511,38.678
maize,CN045,20060511,45.809
maize,CN022,20060511,18.048
maize,CN071,20060511,46.821
maize,CN013,20060511,28.851
maize,CN012,20060511,29.412
maize,CN044,20060511,49.558
maize,CN035,20060511,50.139
maize,CN023,20060511,16.433
maize,CN041,20060511,45.677
maize,CN046,20060511,52.068
maize,CN061,20060521,35.354
maize,CN031,20060521,32.444
maize,CN050,20060521,52.539
maize,CN033,20060521,36.364
maize,CN036,20060521,48.759
maize,CN053,20060521,31.292
maize,CN037,20060521,42.032
maize,CN021,20060521,25.055
maize,CN054,20060521,34.305
maize,CN062,20060521,27.956
maize,CN081,20060521,43.667
maize,CN063,20060521,30.773
maize,CN011,20060521,26.69
maize,CN015,20060521,18.096
maize,CN042,20060521,37.998
maize,CN034,20060521,39.529
maize,CN052,20060521,35.182
maize,CN064,20060521,24.773
maize,CN032,20060521,44.958
maize,CN065,20060521,29.49
maize,CN014,20060521,21.082
maize,CN043,20060521,45.89
maize,CN051,20060521,41.086
maize,CN045,20060521,48.421
maize,CN022,20060521,22.56
maize,CN071,20060521,47.064
maize,CN013,20060521,29.617
maize,CN012,20060521,30.636
maize,CN044,20060521,51.989
maize,CN035,20060521,52.467
maize,CN023,20060521,20.569
maize,CN041,20060521,39.641
maize,CN046,20060521,52.565
maize,CN061,20060601,35.199
maize,CN031,20060601,31.265
maize,CN050,20060601,58.974
maize,CN033,20060601,37.448
maize,CN036,20060601,53.205
maize,CN053,20060601,35.988
maize,CN037,20060601,38.853
maize,CN021,20060601,32.49
maize,CN054,20060601,38.633
maize,CN062,20060601,32.513
maize,CN081,20060601,45.667
maize,CN063,20060601,35.579
maize,CN011,20060601,31.774
maize,CN015,20060601,22.492
maize,CN042,20060601,40.912
maize,CN034,20060601,36.693
maize,CN052,20060601,39.229
maize,CN064,20060601,29.806
maize,CN032,20060601,39.065
maize,CN065,20060601,35.218
maize,CN014,20060601,25.074
maize,CN043,20060601,50.129
maize,CN051,20060601,45.973
maize,CN045,20060601,50.846
maize,CN022,20060601,29.573
maize,CN071,20060601,45.904
maize,CN013,20060601,30.858
maize,CN012,20060601,31.725
maize,CN044,20060601,53.775
maize,CN035,20060601,54.722
maize,CN023,20060601,26.928
maize,CN041,20060601,34.413
maize,CN046,20060601,53.01
maize,CN061,20060611,36.484
maize,CN031,20060611,32.623
maize,CN050,20060611,64.347
maize,CN033,20060611,39.98
maize,CN036,20060611,56.843
maize,CN053,20060611,42.062
maize,CN037,20060611,37.962
maize,CN021,20060611,40.783
maize,CN054,20060611,42.53
maize,CN062,20060611,36.263
maize,CN081,20060611,45.667
maize,CN063,20060611,38.889
maize,CN011,20060611,37.543
maize,CN015,20060611,27.999
maize,CN042,20060611,46.373
maize,CN034,20060611,37.243
maize,CN052,20060611,44.648
maize,CN064,20060611,34.355
maize,CN032,20060611,36.702
maize,CN065,20060611,40.359
maize,CN014,20060611,30.027
maize,CN043,20060611,54.165
maize,CN051,20060611,52.248
maize,CN045,20060611,52.799
maize,CN022,20060611,37.898
maize,CN071,20060611,44.385
maize,CN013,20060611,33.69
maize,CN012,20060611,33.877
maize,CN044,20060611,54.817
maize,CN035,20060611,57.055
maize,CN023,20060611,34.666
maize,CN041,20060611,33.346
maize,CN046,20060611,53.466
maize,CN061,20060621,39.842
maize,CN031,20060621,35.995
maize,CN050,20060621,68.692
maize,CN033,20060621,43.422
maize,CN036,20060621,59.673
maize,CN053,20060621,48.912
maize,CN037,20060621,40.51
maize,CN021,20060621,50.062
maize,CN054,20060621,45.712
maize,CN062,20060621,39.461
maize,CN081,20060621,45.667
maize,CN063,20060621,40.742
maize,CN011,20060621,44.597
maize,CN015,20060621,34.91
maize,CN042,20060621,53.666
maize,CN034,20060621,41.213
maize,CN052,20060621,50.99
maize,CN064,20060621,38.814
maize,CN032,20060621,38.601
maize,CN065,20060621,44.964
maize,CN014,20060621,36.424
maize,CN043,20060621,58.145
maize,CN051,20060621,59.273
maize,CN045,20060621,54.471
maize,CN022,20060621,47.8
maize,CN071,20060621,42.493
maize,CN013,20060621,39.078
maize,CN012,20060621,38.36
maize,CN044,20060621,55.145
maize,CN035,20060621,58.865
maize,CN023,20060621,44.316
maize,CN041,20060621,36.888
maize,CN046,20060621,53.601
maize,CN061,20060701,44.95
maize,CN031,20060701,41.303
maize,CN050,20060701,70.971
maize,CN033,20060701,48.039
maize,CN036,20060701,61.921
maize,CN053,20060701,56.005
maize,CN037,20060701,46.43
maize,CN021,20060701,59.239
maize,CN054,20060701,48.172
maize,CN062,20060701,41.82
maize,CN081,20060701,47.0
maize,CN063,20060701,40.961
maize,CN011,20060701,52.474
maize,CN015,20060701,42.857
maize,CN042,20060701,61.447
maize,CN034,20060701,48.039
maize,CN052,20060701,57.542
maize,CN064,20060701,42.849
maize,CN032,20060701,44.576
maize,CN065,20060701,48.455
maize,CN014,20060701,43.723
maize,CN043,20060701,61.913
maize,CN051,20060701,65.383
maize,CN045,20060701,55.982
maize,CN022,20060701,58.357
maize,CN071,20060701,40.428
maize,CN013,20060701,46.836
maize,CN012,20060701,45.237
maize,CN044,20060701,54.996
maize,CN035,20060701,60.477
maize,CN023,20060701,55.447
maize,CN041,20060701,44.401
maize,CN046,20060701,53.108
maize,CN061,20060711,50.694
maize,CN031,20060711,47.483
maize,CN050,20060711,70.383
maize,CN033,20060711,53.213
maize,CN036,20060711,63.999
maize,CN053,20060711,62.074
maize,CN037,20060711,54.191
maize,CN021,20060711,66.734
maize,CN054,20060711,49.383
maize,CN062,20060711,43.119
maize,CN081,20060711,45.667
maize,CN063,20060711,39.878
maize,CN011,20060711,60.053
maize,CN015,20060711,50.992
maize,CN042,20060711,68.232
maize,CN034,20060711,56.257
maize,CN052,20060711,62.998
maize,CN064,20060711,45.946
maize,CN032,20060711,53.107
maize,CN065,20060711,50.414
maize,CN014,20060711,50.759
maize,CN043,20060711,65.475
maize,CN051,20060711,69.481
maize,CN045,20060711,57.437
maize,CN022,20060711,67.926
maize,CN071,20060711,38.741
maize,CN013,20060711,55.549
maize,CN012,20060711,53.598
maize,CN044,20060711,54.694
maize,CN035,20060711,61.975
maize,CN023,20060711,66.744
maize,CN041,20060711,53.752
maize,CN046,20060711,52.291
maize,CN061,20060721,55.703
maize,CN031,20060721,53.51
maize,CN050,20060721,66.982
maize,CN033,20060721,58.257
maize,CN036,20060721,66.074
maize,CN053,20060721,66.053
maize,CN037,20060721,61.87
maize,CN021,20060721,71.355
maize,CN054,20060721,49.383
maize,CN062,20060721,43.381
maize,CN081,20060721,47.667
maize,CN063,20060721,38.037
maize,CN011,20060721,65.914
maize,CN015,20060721,58.103
maize,CN042,20060721,72.922
maize,CN034,20060721,64.241
maize,CN052,20060721,66.19
maize,CN064,20060721,48.015
maize,CN032,20060721,62.268
maize,CN065,20060721,50.736
maize,CN014,20060721,56.305
maize,CN043,20060721,68.872
maize,CN051,20060721,70.756
maize,CN045,20060721,58.985
maize,CN022,20060721,74.833
maize,CN071,20060721,37.987
maize,CN013,20060721,63.385
maize,CN012,20060721,62.029
maize,CN044,20060721,54.852
maize,CN035,20060721,63.428
maize,CN023,20060721,75.974
maize,CN041,20060721,62.645
maize,CN046,20060721,51.713
maize,CN061,20060801,58.982
maize,CN031,20060801,58.832
maize,CN050,20060801,61.284
maize,CN033,20060801,62.876
maize,CN036,20060801,68.318
maize,CN053,20060801,67.714
maize,CN037,20060801,67.983
maize,CN021,20060801,73.027
maize,CN054,20060801,48.088
maize,CN062,20060801,42.652
maize,CN081,20060801,48.333
maize,CN063,20060801,35.556
maize,CN011,20060801,69.283
maize,CN015,20060801,63.275
maize,CN042,20060801,74.87
maize,CN034,20060801,70.623
maize,CN052,20060801,66.946
maize,CN064,20060801,48.923
maize,CN032,20060801,70.486
maize,CN065,20060801,49.393
maize,CN014,20060801,59.687
maize,CN043,20060801,71.676
maize,CN051,20060801,68.845
maize,CN045,20060801,60.688
maize,CN022,20060801,78.824
maize,CN071,20060801,38.49
maize,CN013,20060801,69.084
maize,CN012,20060801,69.284
maize,CN044,20060801,55.667
maize,CN035,20060801,64.913
maize,CN023,20060801,82.078
maize,CN041,20060801,69.34
maize,CN046,20060801,51.752
maize,CN061,20060811,59.1
maize,CN031,20060811,61.638
maize,CN050,20060811,55.737
maize,CN033,20060811,65.458
maize,CN036,20060811,69.876
maize,CN053,20060811,67.151
maize,CN037,20060811,69.847
maize,CN021,20060811,71.924
maize,CN054,20060811,45.975
maize,CN062,20060811,41.27
maize,CN081,20060811,49.333
maize,CN063,20060811,33.281
maize,CN011,20060811,69.227
maize,CN015,20060811,64.536
maize,CN042,20060811,73.275
maize,CN034,20060811,72.478
maize,CN052,20060811,65.64
maize,CN064,20060811,48.329
maize,CN032,20060811,74.264
maize,CN065,20060811,47.004
maize,CN014,20060811,59.762
maize,CN043,20060811,72.845
maize,CN051,20060811,64.171
maize,CN045,20060811,62.735
maize,CN022,20060811,79.304
maize,CN071,20060811,40.31
maize,CN013,20060811,70.638
maize,CN012,20060811,72.55
maize,CN044,20060811,57.799
maize,CN035,20060811,66.27
maize,CN023,20060811,83.28
maize,CN041,20060811,71.004
maize,CN046,20060811,52.951
maize,CN061,20060821,56.562
maize,CN031,20060821,62.556
maize,CN050,20060821,50.932
maize,CN033,20060821,66.32
maize,CN036,20060821,70.499
maize,CN053,20060821,65.051
maize,CN037,20060821,67.593
maize,CN021,20060821,68.715
maize,CN054,20060821,43.275
maize,CN062,20060821,39.309
maize,CN081,20060821,52.333
maize,CN063,20060821,31.254
maize,CN011,20060821,66.512
maize,CN015,20060821,62.202
maize,CN042,20060821,68.599
maize,CN034,20060821,70.016
maize,CN052,20060821,62.812
maize,CN064,20060821,46.323
maize,CN032,20060821,74.14
maize,CN065,20060821,43.744
maize,CN014,20060821,57.152
maize,CN043,20060821,71.93
maize,CN051,20060821,57.746
maize,CN045,20060821,64.748
maize,CN022,20060821,76.945
maize,CN071,20060821,42.63
maize,CN013,20060821,68.696
maize,CN012,20060821,72.379
maize,CN044,20060821,60.191
maize,CN035,20060821,66.997
maize,CN023,20060821,80.074
maize,CN041,20060821,67.923
maize,CN046,20060821,54.719
maize,CN061,20060901,51.452
maize,CN031,20060901,61.552
maize,CN050,20060901,46.843
maize,CN033,20060901,65.209
maize,CN036,20060901,69.272
maize,CN053,20060901,61.438
maize,CN037,20060901,60.932
maize,CN021,20060901,62.958
maize,CN054,20060901,40.328
maize,CN062,20060901,36.478
maize,CN081,20060901,55.0
maize,CN063,20060901,29.354
maize,CN011,20060901,61.017
maize,CN015,20060901,55.951
maize,CN042,20060901,60.626
maize,CN034,20060901,63.16
maize,CN052,20060901,58.329
maize,CN064,20060901,42.373
maize,CN032,20060901,70.114
maize,CN065,20060901,39.4
maize,CN014,20060901,51.703
maize,CN043,20060901,67.971
maize,CN051,20060901,50.019
maize,CN045,20060901,65.836
maize,CN022,20060901,71.222
maize,CN071,20060901,45.343
maize,CN013,20060901,63.112
maize,CN012,20060901,68.574
maize,CN044,20060901,62.659
maize,CN035,20060901,67.012
maize,CN023,20060901,71.707
maize,CN041,20060901,59.773
maize,CN046,20060901,57.347
maize,CN061,20060911,45.716
maize,CN031,20060911,59.267
maize,CN050,20060911,44.394
maize,CN033,20060911,62.604
maize,CN036,20060911,66.411
maize,CN053,20060911,57.589
maize,CN037,20060911,52.439
maize,CN021,20060911,55.766
maize,CN054,20060911,37.475
maize,CN062,20060911,33.517
maize,CN081,20060911,57.0
maize,CN063,20060911,27.696
maize,CN011,20060911,54.3
maize,CN015,20060911,47.942
maize,CN042,20060911,52.437
maize,CN034,20060911,54.948
maize,CN052,20060911,54.003
maize,CN064,20060911,37.273
maize,CN032,20060911,63.905
maize,CN065,20060911,35.098
maize,CN014,20060911,44.968
maize,CN043,20060911,62.588
maize,CN051,20060911,44.002
maize,CN045,20060911,66.07
maize,CN022,20060911,63.32
maize,CN071,20060911,47.253
maize,CN013,20060911,55.528
maize,CN012,20060911,62.214
maize,CN044,20060911,64.297
maize,CN035,20060911,66.161
maize,CN023,20060911,60.815
maize,CN041,20060911,49.961
maize,CN046,20060911,59.448
maize,CN061,20060921,40.023
maize,CN031,20060921,55.899
maize,CN050,20060921,43.011
maize,CN033,20060921,58.773
maize,CN036,20060921,62.216
maize,CN053,20060921,53.875
maize,CN037,20060921,43.731
maize,CN021,20060921,47.35
maize,CN054,20060921,34.538
maize,CN062,20060921,30.321
maize,CN081,20060921,57.667
maize,CN063,20060921,25.995
maize,CN011,20060921,46.754
maize,CN015,20060921,39.295
maize,CN042,20060921,45.114
maize,CN034,20060921,46.504
maize,CN052,20060921,49.865
maize,CN064,20060921,31.355
maize,CN032,20060921,56.365
maize,CN065,20060921,30.872
maize,CN014,20060921,37.505
maize,CN043,20060921,56.62
maize,CN051,20060921,39.527
maize,CN045,20060921,65.262
maize,CN022,20060921,53.595
maize,CN071,20060921,48.661
maize,CN013,20060921,46.862
maize,CN012,20060921,54.044
maize,CN044,20060921,64.917
maize,CN035,20060921,64.503
maize,CN023,20060921,48.893
maize,CN041,20060921,40.39
maize,CN046,20060921,60.963
maize,CN061,20061001,35.401
maize,CN031,20061001,51.647
maize,CN050,20061001,42.247
maize,CN033,20061001,53.872
maize,CN036,20061001,57.098
maize,CN053,20061001,50.555
maize,CN037,20061001,36.757
maize,CN021,20061001,38.779
maize,CN054,20061001,31.521
maize,CN062,20061001,27.188
maize,CN081,20061001,56.333
maize,CN063,20061001,24.168
maize,CN011,20061001,39.289
maize,CN015,20061001,31.385
maize,CN042,20061001,39.64
maize,CN034,20061001,38.977
maize,CN052,20061001,46.401
maize,CN064,20061001,25.463
maize,CN032,20061001,48.623
maize,CN065,20061001,26.877
maize,CN014,20061001,30.444
maize,CN043,20061001,50.814
maize,CN051,20061001,36.865
maize,CN045,20061001,63.263
maize,CN022,20061001,43.368
maize,CN071,20061001,48.932
maize,CN013,20061001,38.718
maize,CN012,20061001,45.411
maize,CN044,20061001,64.023
maize,CN035,20061001,62.095
maize,CN023,20061001,37.77
maize,CN041,20061001,33.259
maize,CN046,20061001,61.381
maize,CN061,20061011,32.411
maize,CN031,20061011,46.631
maize,CN050,20061011,41.323
maize,CN033,20061011,48.286
maize,CN036,20061011,51.629
maize,CN053,20061011,47.845
maize,CN037,20061011,32.628
maize,CN021,20061011,30.982
maize,CN054,20061011,28.551
maize,CN062,20061011,24.437
maize,CN081,20061011,54.333
maize,CN063,20061011,22.274
maize,CN011,20061011,32.745
maize,CN015,20061011,24.988
maize,CN042,20061011,36.089
maize,CN034,20061011,33.165
maize,CN052,20061011,43.435
maize,CN064,20061011,20.405
maize,CN032,20061011,41.622
maize,CN065,20061011,23.235
maize,CN014,20061011,24.598
maize,CN043,20061011,45.458
maize,CN051,20061011,35.49
maize,CN045,20061011,60.163
maize,CN022,20061011,33.896
maize,CN071,20061011,47.826
maize,CN013,20061011,32.258
maize,CN012,20061011,37.555
maize,CN044,20061011,61.813
maize,CN035,20061011,59.163
maize,CN023,20061011,28.508
maize,CN041,20061011,29.635
maize,CN046,20061011,60.681
maize,CN061,20061021,31.096
maize,CN031,20061021,41.025
maize,CN050,20061021,39.354
maize,CN033,20061021,42.314
maize,CN036,20061021,46.381
maize,CN053,20061021,45.826
maize,CN037,20061021,31.256
maize,CN021,20061021,24.51
maize,CN054,20061021,26.014
maize,CN062,20061021,22.214
maize,CN081,20061021,50.667
maize,CN063,20061021,20.445
maize,CN011,20061021,27.266
maize,CN015,20061021,20.311
maize,CN042,20061021,34.455
maize,CN034,20061021,29.185
maize,CN052,20061021,41.107
maize,CN064,20061021,16.533
maize,CN032,20061021,35.844
maize,CN065,20061021,19.922
maize,CN014,20061021,20.224
maize,CN043,20061021,41.025
maize,CN051,20061021,34.987
maize,CN045,20061021,56.315
maize,CN022,20061021,26.092
maize,CN071,20061021,45.922
maize,CN013,20061021,27.782
maize,CN012,20061021,31.435
maize,CN044,20061021,58.88
maize,CN035,20061021,56.022
maize,CN023,20061021,21.577
maize,CN041,20061021,29.547
maize,CN046,20061021,58.852
maize,CN061,20061101,30.996
maize,CN031,20061101,34.781
maize,CN050,20061101,36.611
maize,CN033,20061101,35.885
maize,CN036,20061101,41.262
maize,CN053,20061101,44.328
maize,CN037,20061101,32.307
maize,CN021,20061101,19.002
maize,CN054,20061101,23.809
maize,CN062,20061101,20.217
maize,CN081,20061101,46.0
maize,CN063,20061101,18.521
maize,CN011,20061101,22.738
maize,CN015,20061101,17.025
maize,CN042,20061101,34.315
maize,CN034,20061101,27.114
maize,CN052,20061101,38.617
maize,CN064,20061101,13.583
maize,CN032,20061101,31.684
maize,CN065,20061101,16.569
maize,CN014,20061101,16.934
maize,CN043,20061101,37.089
maize,CN051,20061101,34.766
maize,CN045,20061101,51.388
maize,CN022,20061101,19.914
maize,CN071,20061101,43.427
maize,CN013,20061101,25.072
maize,CN012,20061101,26.957
maize,CN044,20061101,55.054
maize,CN035,20061101,52.584
maize,CN023,20061101,16.575
maize,CN041,20061101,33.025
maize,CN046,20061101,55.923
maize,CN061,20061111,31.228
maize,CN031,20061111,29.782
maize,CN050,20061111,33.773
maize,CN033,20061111,30.894
maize,CN036,20061111,37.537
maize,CN053,20061111,43.458
maize,CN037,20061111,33.886
maize,CN021,20061111,15.687
maize,CN054,20061111,22.432
maize,CN062,20061111,18.587
maize,CN081,20061111,42.333
maize,CN063,20061111,16.681
maize,CN011,20061111,19.428
maize,CN015,20061111,15.248
maize,CN042,20061111,34.882
maize,CN034,20061111,26.642
maize,CN052,20061111,36.272
maize,CN064,20061111,11.81
maize,CN032,20061111,29.606
maize,CN065,20061111,13.628
maize,CN014,20061111,14.805
maize,CN043,20061111,34.236
maize,CN051,20061111,34.872
maize,CN045,20061111,47.131
maize,CN022,20061111,16.34
maize,CN071,20061111,41.174
maize,CN013,20061111,23.733
maize,CN012,20061111,24.338
maize,CN044,20061111,51.972
maize,CN035,20061111,50.034
maize,CN023,20061111,13.891
maize,CN041,20061111,37.417
maize,CN046,20061111,53.58
maize,CN061,20061121,31.061
maize,CN031,20061121,25.809
maize,CN050,20061121,29.767
maize,CN033,20061121,26.962
maize,CN036,20061121,34.956
maize,CN053,20061121,42.803
maize,CN037,20061121,35.013
maize,CN021,20061121,13.667
maize,CN054,20061121,21.525
maize,CN062,20061121,17.107
maize,CN081,20061121,40.0
maize,CN063,20061121,14.892
maize,CN011,20061121,16.932
maize,CN015,20061121,14.26
maize,CN042,20061121,35.636
maize,CN034,20061121,27.08
maize,CN052,20061121,33.871
maize,CN064,20061121,10.694
maize,CN032,20061121,28.778
maize,CN065,20061121,10.774
maize,CN014,20061121,13.169
maize,CN043,20061121,31.894
maize,CN051,20061121,34.751
maize,CN045,20061121,43.527
maize,CN022,20061121,14.157
maize,CN071,20061121,39.156
maize,CN013,20061121,22.776
maize,CN012,20061121,22.428
maize,CN044,20061121,49.546
maize,CN035,20061121,48.205
maize,CN023,20061121,12.482
maize,CN041,20061121,41.59
maize,CN046,20061121,51.72
maize,CN061,20061201,30.345
maize,CN031,20061201,23.181
maize,CN050,20061201,26.579
maize,CN033,20061201,24.385
maize,CN036,20061201,33.544
maize,CN053,20061201,42.099
maize,CN037,20061201,35.042
maize,CN021,20061201,12.537
maize,CN054,20061201,21.12
maize,CN062,20061201,15.802
maize,CN081,20061201,38.333
maize,CN063,20061201,13.396
maize,CN011,20061201,15.051
maize,CN015,20061201,13.755
maize,CN042,20061201,36.135
maize,CN034,20061201,27.684
maize,CN052,20061201,31.574
maize,CN064,20061201,10.08
maize,CN032,20061201,28.553
maize,CN065,20061201,8.131
maize,CN014,20061201,12.016
maize,CN043,20061201,30.366
maize,CN051,20061201,34.883
maize,CN045,20061201,40.703
maize,CN022,20061201,12.804
maize,CN071,20061201,37.465
maize,CN013,20061201,21.72
maize,CN012,20061201,20.659
maize,CN044,20061201,47.732
maize,CN035,20061201,47.083
maize,CN023,20061201,11.83
maize,CN041,20061201,44.432
maize,CN046,20061201,50.074
maize,CN061,20061211,29.135
maize,CN031,20061211,21.426
maize,CN050,20061211,24.214
maize,CN033,20061211,22.331
maize,CN036,20061211,32.962
maize,CN053,20061211,41.046
maize,CN037,20061211,34.036
maize,CN021,20061211,12.04
maize,CN054,20061211,20.847
maize,CN062,20061211,14.686
maize,CN081,20061211,37.0
maize,CN063,20061211,12.088
maize,CN011,20061211,13.597
maize,CN015,20061211,13.521
maize,CN042,20061211,36.076
maize,CN034,20061211,28.075
maize,CN052,20061211,29.44
maize,CN064,20061211,9.803
maize,CN032,20061211,28.466
maize,CN065,20061211,5.879
maize,CN014,20061211,11.28
maize,CN043,20061211,29.154
maize,CN051,20061211,35.271
maize,CN045,20061211,38.522
maize,CN022,20061211,12.028
maize,CN071,20061211,35.876
maize,CN013,20061211,20.264
maize,CN012,20061211,18.715
maize,CN044,20061211,46.225
maize,CN035,20061211,46.143
maize,CN023,20061211,11.591
maize,CN041,20061211,45.643
maize,CN046,20061211,48.525
maize,CN061,20061221,27.386
maize,CN031,20061221,20.542
maize,CN050,20061221,22.645
maize,CN033,20061221,21.235
maize,CN036,20061221,32.575
maize,CN053,20061221,39.747
maize,CN037,20061221,32.083
maize,CN021,20061221,11.801
maize,CN054,20061221,20.784
maize,CN062,20061221,13.65
maize,CN081,20061221,36.0
maize,CN063,20061221,11.07
maize,CN011,20061221,12.567
maize,CN015,20061221,13.41
maize,CN042,20061221,35.364
maize,CN034,20061221,28.035
maize,CN052,20061221,27.523
maize,CN064,20061221,9.682
maize,CN032,20061221,28.149
maize,CN065,20061221,4.192
maize,CN014,20061221,10.664
maize,CN043,20061221,28.079
maize,CN051,20061221,35.379
maize,CN045,20061221,36.559
maize,CN022,20061221,11.505
maize,CN071,20061221,34.279
maize,CN013,20061221,18.505
maize,CN012,20061221,16.737
maize,CN044,20061221,44.565
maize,CN035,20061221,45.016
maize,CN023,20061221,11.484
maize,CN041,20061221,45.074
maize,CN046,20061221,46.774
maize,CN061,20070101,25.298
maize,CN031,20070101,20.171
maize,CN050,20070101,21.962
maize,CN033,20070101,20.539
maize,CN036,20070101,31.991
maize,CN053,20070101,38.322
maize,CN037,20070101,29.544
maize,CN021,20070101,11.71
maize,CN054,20070101,20.547
maize,CN062,20070101,12.619
maize,CN081,20070101,34.0
maize,CN063,20070101,10.166
maize,CN011,20070101,11.735
maize,CN015,20070101,13.287
maize,CN042,20070101,34.468
maize,CN034,20070101,27.788
maize,CN052,20070101,25.68
maize,CN064,20070101,9.447
maize,CN032,20070101,27.632
maize,CN065,20070101,3.106
maize,CN014,20070101,10.164
maize,CN043,20070101,27.02
maize,CN051,20070101,35.973
maize,CN045,20070101,34.391
maize,CN022,20070101,11.142
maize,CN071,20070101,32.497
maize,CN013,20070101,16.581
maize,CN012,20070101,14.652
maize,CN044,20070101,42.433
maize,CN035,20070101,43.511
maize,CN023,20070101,11.117
maize,CN041,20070101,43.477
maize,CN046,20070101,44.79
maize,CN061,20070111,23.83
maize,CN031,20070111,20.739
maize,CN050,20070111,22.687
maize,CN033,20070111,20.641
maize,CN036,20070111,31.528
maize,CN053,20070111,37.363
maize,CN037,20070111,27.365
maize,CN021,20070111,11.673
maize,CN054,20070111,20.411
maize,CN062,20070111,11.923
maize,CN081,20070111,32.333
maize,CN063,20070111,9.562
maize,CN011,20070111,11.18
maize,CN015,20070111,13.192
maize,CN042,20070111,33.912
maize,CN034,20070111,27.978
maize,CN052,20070111,24.742
maize,CN064,20070111,9.312
maize,CN032,20070111,27.544
maize,CN065,20070111,2.754
maize,CN014,20070111,9.823
maize,CN043,20070111,26.245
maize,CN051,20070111,36.815
maize,CN045,20070111,32.368
maize,CN022,20070111,11.07
maize,CN071,20070111,31.1
maize,CN013,20070111,15.055
maize,CN012,20070111,12.986
maize,CN044,20070111,40.356
maize,CN035,20070111,42.352
maize,CN023,20070111,10.568
maize,CN041,20070111,42.076
maize,CN046,20070111,43.427
maize,CN061,20070121,22.962
maize,CN031,20070121,22.375
maize,CN050,20070121,24.521
maize,CN033,20070121,21.689
maize,CN036,20070121,31.505
maize,CN053,20070121,37.042
maize,CN037,20070121,25.854
maize,CN021,20070121,11.726
maize,CN054,20070121,20.253
maize,CN062,20070121,11.435
maize,CN081,20070121,31.0
maize,CN063,20070121,9.233
maize,CN011,20070121,10.81
maize,CN015,20070121,13.196
maize,CN042,20070121,33.938
maize,CN034,20070121,29.099
maize,CN052,20070121,25.041
maize,CN064,20070121,9.239
maize,CN032,20070121,28.404
maize,CN065,20070121,2.9
maize,CN014,20070121,9.622
maize,CN043,20070121,26.138
maize,CN051,20070121,37.748
maize,CN045,20070121,30.567
maize,CN022,20070121,11.093
