crop_name,country_code,adm_id,season_name,planting_year,planting_date,harvest_year,harvest_date,yield,production,planted_area,harvest_area
maize,CN,CN053,,,,2009,,3.75,5418600.0,1444830.0,
maize,CN,CN054,,,,2009,,6.343,25500.0,4020.0,
maize,CN,CN061,,,,2009,,4.52,5509800.0,1219050.0,
maize,CN,CN062,,,,2009,,5.066,3387400.0,668620.0,
maize,CN,CN063,,,,2009,,8.19,39500.0,4820.0,
maize,CN,CN064,,,,2009,,7.271,1563800.0,215080.0,
maize,CN,CN065,,,,2009,,8.991,5587400.0,621470.0,
maize,CN,CN011,,,,2008,,6.017,879700.0,146190.0,
maize,CN,CN012,,,,2008,,5.275,843700.0,159940.0,
maize,CN,CN013,,,,2008,,5.312,15326500.0,2885450.0,
maize,CN,CN014,,,,2008,,4.953,7015700.0,1416440.0,
maize,CN,CN015,,,,2008,,6.005,14422500.0,2401870.0,
maize,CN,CN021,,,,2008,,6.308,12402700.0,1966170.0,
maize,CN,CN022,,,,2008,,7.127,21293900.0,2987580.0,
maize,CN,CN023,,,,2008,,4.976,19155100.0,3849370.0,
maize,CN,CN031,,,,2008,,5.882,22100.0,3760.0,
maize,CN,CN032,,,,2008,,5.093,2203800.0,432720.0,
maize,CN,CN033,,,,2008,,4.29,104100.0,24260.0,
maize,CN,CN034,,,,2008,,4.065,2972500.0,731290.0,
maize,CN,CN035,,,,2008,,3.683,118700.0,32240.0,
maize,CN,CN036,,,,2008,,3.693,58900.0,15950.0,
maize,CN,CN037,,,,2008,,6.567,19785100.0,3012950.0,
maize,CN,CN041,,,,2008,,5.729,16924300.0,2954400.0,
maize,CN,CN042,,,,2008,,4.814,2350200.0,488240.0,
maize,CN,CN043,,,,2008,,5.31,1296100.0,244090.0,
maize,CN,CN044,,,,2008,,4.425,588200.0,132940.0,
maize,CN,CN045,,,,2008,,4.229,2066700.0,488720.0,
maize,CN,CN046,,,,2008,,4.004,69600.0,17370.0,
maize,CN,CN050,,,,2008,,5.388,2430000.0,451010.0,
maize,CN,CN051,,,,2008,,4.812,6747700.0,1402300.0,
maize,CN,CN052,,,,2008,,4.515,3551200.0,786560.0,
maize,CN,CN053,,,,2008,,3.74,5178100.0,1384660.0,
maize,CN,CN054,,,,2008,,5.572,22400.0,4020.0,
maize,CN,CN061,,,,2008,,4.178,4987300.0,1193820.0,
maize,CN,CN062,,,,2008,,4.763,2683000.0,563300.0,
maize,CN,CN063,,,,2008,,8.786,17100.0,1950.0,
maize,CN,CN064,,,,2008,,7.191,1499400.0,208520.0,
maize,CN,CN065,,,,2008,,8.612,5103200.0,592590.0,
maize,CN,CN011,,,,2007,,5.507,765400.0,138990.0,
maize,CN,CN012,,,,2007,,5.246,851200.0,162260.0,
maize,CN,CN013,,,,2007,,5.092,14782000.0,2903150.0,
maize,CN,CN014,,,,2007,,5.04,6491000.0,1287810.0,
maize,CN,CN015,,,,2007,,5.666,11751900.0,2074130.0,
maize,CN,CN021,,,,2007,,5.843,11927000.0,2041210.0,
maize,CN,CN022,,,,2007,,6.169,17799800.0,2885370.0,
maize,CN,CN023,,,,2007,,3.921,15901300.0,4055400.0,
maize,CN,CN031,,,,2007,,6.41,25700.0,4000.0,
maize,CN,CN032,,,,2007,,5.042,1982100.0,393130.0,
maize,CN,CN033,,,,2007,,4.229,96700.0,22850.0,
maize,CN,CN034,,,,2007,,3.519,2580600.0,733300.0,
maize,CN,CN035,,,,2007,,3.411,110400.0,32360.0,
maize,CN,CN036,,,,2007,,3.662,53500.0,14610.0,
maize,CN,CN037,,,,2007,,6.189,17673700.0,2855640.0,
maize,CN,CN041,,,,2007,,5.695,16200200.0,2844680.0,
maize,CN,CN042,,,,2007,,4.7,2089400.0,444550.0,
maize,CN,CN043,,,,2007,,5.28,1169400.0,221470.0,
maize,CN,CN044,,,,2007,,4.455,569600.0,127860.0,
maize,CN,CN045,,,,2007,,4.162,2039400.0,489950.0,
maize,CN,CN046,,,,2007,,3.967,69800.0,17600.0,
maize,CN,CN050,,,,2007,,5.149,2323800.0,451350.0,
maize,CN,CN051,,,,2007,,4.756,6512300.0,1369370.0,
maize,CN,CN052,,,,2007,,4.538,3433800.0,756600.0,
maize,CN,CN053,,,,2007,,3.889,5093300.0,1309610.0,
maize,CN,CN054,,,,2007,,5.03,16600.0,3300.0,
maize,CN,CN061,,,,2007,,4.28,5015700.0,1171910.0,
maize,CN,CN062,,,,2007,,4.933,2440200.0,494680.0,
maize,CN,CN063,,,,2007,,8.675,7000.0,810.0,
maize,CN,CN064,,,,2007,,7.117,1466000.0,206000.0,
maize,CN,CN065,,,,2007,,7.619,3883800.0,509760.0,
maize,CN,CN011,,,,2006,,5.368,729100.0,135830.0,
maize,CN,CN012,,,,2006,,5.283,797000.0,150870.0,
maize,CN,CN013,,,,2006,,4.817,13488000.0,2799870.0,
maize,CN,CN014,,,,2006,,5.284,6660000.0,1260400.0,
maize,CN,CN015,,,,2006,,5.896,11300000.0,1916660.0,
maize,CN,CN021,,,,2006,,6.109,12115100.0,1983110.0,
maize,CN,CN022,,,,2006,,7.072,20371000.0,2880700.0,
maize,CN,CN023,,,,2006,,4.59,15170000.0,3305130.0,
maize,CN,CN031,,,,2006,,6.854,26800.0,3910.0,
maize,CN,CN032,,,,2006,,5.208,1969700.0,378170.0,
maize,CN,CN033,,,,2006,,4.262,93900.0,22030.0,
maize,CN,CN034,,,,2006,,4.296,2677000.0,623200.0,
maize,CN,CN035,,,,2006,,3.337,111000.0,33270.0,
maize,CN,CN036,,,,2006,,4.129,60900.0,14750.0,
maize,CN,CN037,,,,2006,,6.15,17493200.0,2844420.0,
maize,CN,CN041,,,,2006,,5.603,15418000.0,2751670.0,
maize,CN,CN042,,,,2006,,4.718,2038000.0,431930.0,
maize,CN,CN043,,,,2006,,5.11,1002000.0,196100.0,
maize,CN,CN044,,,,2006,,4.517,536700.0,118810.0,
maize,CN,CN045,,,,2006,,3.845,1985000.0,516270.0,
maize,CN,CN046,,,,2006,,3.749,61000.0,16270.0,
maize,CN,CN050,,,,2006,,4.552,2005000.0,440500.0,
maize,CN,CN051,,,,2006,,4.282,5531000.0,1291730.0,
maize,CN,CN052,,,,2006,,4.582,3367100.0,734870.0,
maize,CN,CN053,,,,2006,,3.82,4780000.0,1251200.0,
maize,CN,CN054,,,,2006,,5.015,17000.0,3390.0,
maize,CN,CN061,,,,2006,,4.037,4561300.0,1129750.0,
maize,CN,CN062,,,,2006,,4.222,2186000.0,517720.0,
maize,CN,CN063,,,,2006,,7.407,14000.0,1890.0,
maize,CN,CN064,,,,2006,,6.966,1271000.0,182470.0,
maize,CN,CN065,,,,2006,,7.161,3767200.0,526090.0,
maize,CN,CN011,,,,2005,,5.228,625800.0,119700.0,
maize,CN,CN012,,,,2005,,5.269,731600.0,138840.0,
maize,CN,CN013,,,,2005,,4.459,11938300.0,2677400.0,
maize,CN,CN014,,,,2005,,5.205,6161300.0,1183720.0,
maize,CN,CN015,,,,2005,,5.904,10662000.0,1805800.0,
maize,CN,CN021,,,,2005,,6.335,11355000.0,1792500.0,
maize,CN,CN022,,,,2005,,6.489,18007200.0,2775200.0,
maize,CN,CN023,,,,2005,,4.697,10429000.0,2220200.0,
maize,CN,CN031,,,,2005,,6.612,28300.0,4280.0,
maize,CN,CN032,,,,2005,,4.721,1747900.0,370240.0,
maize,CN,CN033,,,,2005,,4.124,259300.0,62870.0,
maize,CN,CN034,,,,2005,,3.953,2649000.0,670200.0,
maize,CN,CN035,,,,2005,,3.369,131800.0,39120.0,
maize,CN,CN036,,,,2005,,3.786,62500.0,16510.0,
maize,CN,CN037,,,,2005,,6.353,17354100.0,2731440.0,
maize,CN,CN041,,,,2005,,5.175,12980000.0,2508310.0,
maize,CN,CN042,,,,2005,,5.003,1949100.0,389610.0,
maize,CN,CN043,,,,2005,,4.832,1340000.0,277300.0,
maize,CN,CN044,,,,2005,,4.5,615200.0,136700.0,
maize,CN,CN045,,,,2005,,3.682,2120000.0,575700.0,
maize,CN,CN046,,,,2005,,4.182,53900.0,12900.0,
maize,CN,CN050,,,,2005,,5.064,2331300.0,460340.0,
maize,CN,CN051,,,,2005,,4.854,5808000.0,1196600.0,
maize,CN,CN052,,,,2005,,4.785,3442900.0,719520.0,
maize,CN,CN053,,,,2005,,3.799,4493100.0,1182600.0,
maize,CN,CN054,,,,2005,,4.94,16500.0,3340.0,
maize,CN,CN061,,,,2005,,4.19,4597000.0,1097100.0,
maize,CN,CN062,,,,2005,,5.126,2485100.0,484790.0,
maize,CN,CN063,,,,2005,,8.165,8900.0,1090.0,
maize,CN,CN064,,,,2005,,6.81,1214100.0,178290.0,
maize,CN,CN065,,,,2005,,7.161,3767200.0,526090.0,
maize,CN,CN011,,,,2004,,4.651,435100.0,93540.0,
maize,CN,CN012,,,,2004,,5.062,682100.0,134750.0,
maize,CN,CN013,,,,2004,,4.4,11575800.0,2630570.0,
maize,CN,CN014,,,,2004,,5.613,6318700.0,1125630.0,
maize,CN,CN015,,,,2004,,5.658,9480000.0,1675600.0,
maize,CN,CN021,,,,2004,,6.753,10797000.0,1598800.0,
maize,CN,CN022,,,,2004,,6.238,18100000.0,2901480.0,
maize,CN,CN023,,,,2004,,4.311,9395000.0,2179500.0,
maize,CN,CN031,,,,2004,,6.139,25600.0,4170.0,
maize,CN,CN032,,,,2004,,5.566,2165600.0,389110.0,
maize,CN,CN033,,,,2004,,4.125,224800.0,54500.0,
maize,CN,CN034,,,,2004,,4.844,3207900.0,662300.0,
maize,CN,CN035,,,,2004,,3.351,126500.0,37750.0,
maize,CN,CN036,,,,2004,,3.343,48000.0,14360.0,
maize,CN,CN037,,,,2004,,6.107,14992100.0,2455050.0,
maize,CN,CN041,,,,2004,,4.339,10499500.0,2420000.0,
maize,CN,CN042,,,,2004,,5.011,1791300.0,357490.0,
maize,CN,CN043,,,,2004,,4.581,1266300.0,276450.0,
maize,CN,CN044,,,,2004,,4.065,560600.0,137900.0,
maize,CN,CN045,,,,2004,,3.002,1761000.0,586600.0,
maize,CN,CN046,,,,2004,,3.406,46700.0,13710.0,
maize,CN,CN050,,,,2004,,4.948,2278000.0,460400.0,
maize,CN,CN051,,,,2004,,4.754,5574000.0,1172600.0,
maize,CN,CN052,,,,2004,,4.726,3339000.0,706450.0,
maize,CN,CN053,,,,2004,,3.831,4256600.0,1111130.0,
maize,CN,CN054,,,,2004,,4.97,16400.0,3300.0,
maize,CN,CN061,,,,2004,,3.886,4070000.0,1047400.0,
maize,CN,CN062,,,,2004,,5.024,2450300.0,487730.0,
maize,CN,CN063,,,,2004,,7.405,11700.0,1580.0,
maize,CN,CN064,,,,2004,,6.265,1176900.0,187850.0,
maize,CN,CN065,,,,2004,,6.978,3614600.0,517970.0,
maize,CN,CN011,,,,2003,,4.281,322000.0,75210.0,
maize,CN,CN012,,,,2003,,5.189,648100.0,124900.0,
maize,CN,CN013,,,,2003,,4.314,10735700.0,2488810.0,
maize,CN,CN014,,,,2003,,5.21,4769500.0,915450.0,
maize,CN,CN015,,,,2003,,5.585,8887000.0,1591230.0,
maize,CN,CN021,,,,2003,,6.322,9072000.0,1434890.0,
maize,CN,CN022,,,,2003,,6.148,16153000.0,2627200.0,
maize,CN,CN023,,,,2003,,4.046,8309000.0,2053800.0,
maize,CN,CN031,,,,2003,,6.818,31500.0,4620.0,
maize,CN,CN032,,,,2003,,4.365,1972500.0,451900.0,
maize,CN,CN033,,,,2003,,4.14,215000.0,51930.0,
maize,CN,CN034,,,,2003,,4.154,2606000.0,627400.0,
maize,CN,CN035,,,,2003,,3.152,116200.0,36860.0,
maize,CN,CN036,,,,2003,,3.583,62700.0,17500.0,
maize,CN,CN037,,,,2003,,5.865,14110200.0,2405890.0,
maize,CN,CN041,,,,2003,,3.211,7663100.0,2386700.0,
maize,CN,CN042,,,,2003,,4.91,1675000.0,341110.0,
maize,CN,CN043,,,,2003,,4.436,1285500.0,289770.0,
maize,CN,CN044,,,,2003,,3.915,531300.0,135700.0,
maize,CN,CN045,,,,2003,,3.007,1597000.0,531100.0,
maize,CN,CN046,,,,2003,,3.087,61400.0,19890.0,
maize,CN,CN050,,,,2003,,4.544,2070000.0,455500.0,
maize,CN,CN051,,,,2003,,4.454,5173000.0,1161330.0,
maize,CN,CN052,,,,2003,,4.661,3199000.0,686300.0,
maize,CN,CN053,,,,2003,,3.749,3999300.0,1066870.0,
maize,CN,CN054,,,,2003,,4.924,16200.0,3290.0,
maize,CN,CN061,,,,2003,,3.935,3732000.0,948300.0,
maize,CN,CN062,,,,2003,,4.984,2444300.0,490470.0,
maize,CN,CN064,,,,2003,,6.801,1199300.0,176340.0,
maize,CN,CN065,,,,2003,,6.782,3173400.0,467900.0,
maize,CN,CN011,,,,2002,,5.287,461000.0,87200.0,
maize,CN,CN012,,,,2002,,4.851,710500.0,146450.0,
maize,CN,CN013,,,,2002,,4.015,10349600.0,2577430.0,
maize,CN,CN014,,,,2002,,4.886,4352900.0,890950.0,
maize,CN,CN015,,,,2002,,5.259,8215200.0,1562200.0,
maize,CN,CN021,,,,2002,,5.993,8580000.0,1431600.0,
maize,CN,CN022,,,,2002,,5.97,15400000.0,2579500.0,
maize,CN,CN023,,,,2002,,4.684,10705000.0,2285600.0,
maize,CN,CN031,,,,2002,,6.593,29800.0,4520.0,
maize,CN,CN032,,,,2002,,5.995,2616800.0,436530.0,
maize,CN,CN033,,,,2002,,4.276,223200.0,52200.0,
maize,CN,CN034,,,,2002,,5.477,3568000.0,651400.0,
maize,CN,CN035,,,,2002,,3.094,112000.0,36200.0,
maize,CN,CN036,,,,2002,,3.301,55300.0,16750.0,
maize,CN,CN037,,,,2002,,5.202,13160300.0,2530070.0,
maize,CN,CN041,,,,2002,,5.128,11897600.0,2319900.0,
maize,CN,CN042,,,,2002,,4.796,1874100.0,390800.0,
maize,CN,CN043,,,,2002,,4.367,1191700.0,272910.0,
maize,CN,CN044,,,,2002,,3.768,534500.0,141870.0,
maize,CN,CN045,,,,2002,,3.094,1610000.0,520300.0,
maize,CN,CN046,,,,2002,,3.151,50700.0,16090.0,
maize,CN,CN050,,,,2002,,4.139,1974000.0,476900.0,
maize,CN,CN051,,,,2002,,4.347,5251000.0,1207900.0,
maize,CN,CN052,,,,2002,,4.876,3432000.0,703810.0,
maize,CN,CN053,,,,2002,,4.088,4615000.0,1128850.0,
maize,CN,CN054,,,,2002,,4.732,16800.0,3550.0,
maize,CN,CN061,,,,2002,,3.745,3745000.0,999900.0,
maize,CN,CN062,,,,2002,,4.353,2191600.0,503500.0,
maize,CN,CN063,,,,2002,,6.667,12000.0,1800.0,
maize,CN,CN064,,,,2002,,6.725,1043000.0,155100.0,
maize,CN,CN065,,,,2002,,6.632,3329000.0,501930.0,
maize,CN,CN011,,,,2001,,5.385,539000.0,100100.0,
maize,CN,CN012,,,,2001,,5.335,751900.0,140940.0,
maize,CN,CN013,,,,2001,,4.166,10594600.0,2543410.0,
maize,CN,CN014,,,,2001,,3.699,3099000.0,837750.0,
maize,CN,CN015,,,,2001,,4.984,7570000.0,1518900.0,
maize,CN,CN021,,,,2001,,5.225,8186800.0,1566810.0,
maize,CN,CN022,,,,2001,,5.091,13284000.0,2609470.0,
maize,CN,CN023,,,,2001,,3.843,8195000.0,2132700.0,
maize,CN,CN031,,,,2001,,7.093,36600.0,5160.0,
maize,CN,CN032,,,,2001,,6.047,2598900.0,429810.0,
maize,CN,CN033,,,,2001,,4.077,211000.0,51760.0,
maize,CN,CN034,,,,2001,,4.749,2799000.0,589330.0,
maize,CN,CN035,,,,2001,,3.051,108000.0,35400.0,
maize,CN,CN036,,,,2001,,3.116,62000.0,19900.0,
maize,CN,CN037,,,,2001,,6.117,15323700.0,2505230.0,
maize,CN,CN041,,,,2001,,5.234,11514000.0,2200000.0,
maize,CN,CN042,,,,2001,,4.861,1948900.0,400900.0,
maize,CN,CN043,,,,2001,,4.266,1151000.0,269790.0,
maize,CN,CN044,,,,2001,,3.962,652000.0,164550.0,
maize,CN,CN045,,,,2001,,3.026,1685000.0,556900.0,
maize,CN,CN046,,,,2001,,2.944,49200.0,16710.0,
maize,CN,CN050,,,,2001,,3.686,1806000.0,489900.0,
maize,CN,CN051,,,,2001,,3.767,4523000.0,1200800.0,
maize,CN,CN052,,,,2001,,4.425,3194000.0,721800.0,
maize,CN,CN053,,,,2001,,4.194,4773000.0,1138110.0,
maize,CN,CN054,,,,2001,,4.825,16500.0,3420.0,
maize,CN,CN061,,,,2001,,3.51,3528100.0,1005060.0,
maize,CN,CN062,,,,2001,,4.261,1989900.0,467050.0,
maize,CN,CN063,,,,2001,,5.217,12000.0,2300.0,
maize,CN,CN064,,,,2001,,6.414,948000.0,147800.0,
maize,CN,CN065,,,,2001,,7.16,2937600.0,410290.0,
maize,CN,CN011,,,,2000,,4.322,587000.0,135810.0,
maize,CN,CN012,,,,2000,,3.121,409500.0,131200.0,
maize,CN,CN013,,,,2000,,4.012,9944800.0,2478570.0,
maize,CN,CN014,,,,2000,,4.47,3547500.0,793680.0,
maize,CN,CN015,,,,2000,,4.847,6292000.0,1298200.0,
maize,CN,CN021,,,,2000,,3.874,5511000.0,1422500.0,
maize,CN,CN022,,,,2000,,4.52,9932000.0,2197300.0,
maize,CN,CN023,,,,2000,,4.39,7908000.0,1801300.0,
maize,CN,CN031,,,,2000,,7.115,37000.0,5200.0,
maize,CN,CN032,,,,2000,,5.595,2367600.0,423160.0,
maize,CN,CN033,,,,2000,,3.889,203000.0,52200.0,
maize,CN,CN034,,,,2000,,4.507,2190000.0,485870.0,
maize,CN,CN035,,,,2000,,3.016,111000.0,36800.0,
maize,CN,CN036,,,,2000,,3.36,85000.0,25300.0,
maize,CN,CN037,,,,2000,,6.079,14674600.0,2413920.0,
maize,CN,CN041,,,,2000,,4.883,10749700.0,2201330.0,
maize,CN,CN042,,,,2000,,5.11,2167100.0,424100.0,
maize,CN,CN043,,,,2000,,4.492,1251000.0,278500.0,
maize,CN,CN044,,,,2000,,4.02,761000.0,189300.0,
maize,CN,CN045,,,,2000,,3.016,1842000.0,610700.0,
maize,CN,CN046,,,,2000,,2.903,52200.0,17980.0,
maize,CN,CN050,,,,2000,,3.945,1975000.0,500600.0,
maize,CN,CN051,,,,2000,,4.431,5474000.0,1235460.0,
maize,CN,CN052,,,,2000,,4.705,3422000.0,727300.0,
maize,CN,CN053,,,,2000,,4.19,4733000.0,1129700.0,
maize,CN,CN054,,,,2000,,4.476,14100.0,3150.0,
maize,CN,CN061,,,,2000,,3.914,4137000.0,1057000.0,
maize,CN,CN062,,,,2000,,4.532,2104700.0,464360.0,
maize,CN,CN063,,,,2000,,5.714,12000.0,2100.0,
maize,CN,CN064,,,,2000,,6.255,820000.0,131100.0,
maize,CN,CN065,,,,2000,,7.021,2685000.0,382420.0,
maize,CN,CN011,,,,1999,,4.377,867000.0,198100.0,
maize,CN,CN012,,,,1999,,3.339,563000.0,168600.0,
maize,CN,CN013,,,,1999,,4.085,10880200.0,2663760.0,
maize,CN,CN014,,,,1999,,4.067,3753700.0,922960.0,
maize,CN,CN015,,,,1999,,4.908,7714000.0,1571560.0,
maize,CN,CN021,,,,1999,,5.873,9854300.0,1677840.0,
maize,CN,CN022,,,,1999,,7.125,16926000.0,2375510.0,
maize,CN,CN023,,,,1999,,4.632,12284000.0,2651910.0,
maize,CN,CN031,,,,1999,,6.676,49000.0,7340.0,
maize,CN,CN032,,,,1999,,5.829,2648000.0,454310.0,
maize,CN,CN033,,,,1999,,3.59,168000.0,46800.0,
maize,CN,CN034,,,,1999,,3.625,2133100.0,588460.0,
maize,CN,CN035,,,,1999,,2.97,109000.0,36700.0,
maize,CN,CN036,,,,1999,,2.747,75000.0,27300.0,
maize,CN,CN037,,,,1999,,5.604,15514000.0,2768170.0,
maize,CN,CN041,,,,1999,,5.272,11565800.0,2193740.0,
maize,CN,CN042,,,,1999,,4.428,2040500.0,460820.0,
maize,CN,CN043,,,,1999,,4.526,1268000.0,280130.0,
maize,CN,CN044,,,,1999,,4.08,725000.0,177700.0,
maize,CN,CN045,,,,1999,,2.889,1716000.0,593980.0,
maize,CN,CN046,,,,1999,,2.743,49400.0,18010.0,
maize,CN,CN050,,,,1999,,3.678,1912000.0,519900.0,
maize,CN,CN051,,,,1999,,4.709,6400000.0,1359170.0,
maize,CN,CN052,,,,1999,,4.614,3348000.0,725610.0,
maize,CN,CN053,,,,1999,,3.963,4595400.0,1159640.0,
maize,CN,CN054,,,,1999,,4.752,14400.0,3030.0,
maize,CN,CN061,,,,1999,,3.92,4404000.0,1123410.0,
maize,CN,CN062,,,,1999,,4.804,2551700.0,531170.0,
maize,CN,CN063,,,,1999,,8.826,21800.0,2470.0,
maize,CN,CN064,,,,1999,,6.613,1076000.0,162700.0,
maize,CN,CN065,,,,1999,,6.606,2860000.0,432910.0,
maize,CN,CN011,,,,1998,,5.903,1226000.0,207700.0,
maize,CN,CN012,,,,1998,,4.633,755100.0,162990.0,
maize,CN,CN013,,,,1998,,4.6,11872400.0,2580990.0,
maize,CN,CN014,,,,1998,,5.37,4760700.0,886550.0,
maize,CN,CN015,,,,1998,,5.71,8398000.0,1470800.0,
maize,CN,CN021,,,,1998,,6.843,11208800.0,1638020.0,
maize,CN,CN022,,,,1998,,7.949,19247000.0,2421300.0,
maize,CN,CN023,,,,1998,,4.824,11997000.0,2487200.0,
maize,CN,CN031,,,,1998,,6.617,48500.0,7330.0,
maize,CN,CN032,,,,1998,,6.044,2862000.0,473500.0,
maize,CN,CN033,,,,1998,,3.402,149000.0,43800.0,
maize,CN,CN034,,,,1998,,3.972,2265000.0,570300.0,
maize,CN,CN035,,,,1998,,2.761,98000.0,35500.0,
maize,CN,CN036,,,,1998,,2.661,87000.0,32700.0,
maize,CN,CN037,,,,1998,,5.585,15536400.0,2781890.0,
maize,CN,CN041,,,,1998,,5.093,10963300.0,2152700.0,
maize,CN,CN042,,,,1998,,4.235,1867300.0,440900.0,
maize,CN,CN043,,,,1998,,3.701,820800.0,221780.0,
maize,CN,CN044,,,,1998,,3.831,598000.0,156100.0,
maize,CN,CN045,,,,1998,,2.699,1562000.0,578700.0,
maize,CN,CN046,,,,1998,,2.818,52300.0,18560.0,
maize,CN,CN050,,,,1998,,3.627,1908000.0,526100.0,
maize,CN,CN051,,,,1998,,4.566,6231000.0,1364800.0,
maize,CN,CN052,,,,1998,,4.24,3090000.0,728800.0,
maize,CN,CN053,,,,1998,,3.816,4181300.0,1095680.0,
maize,CN,CN054,,,,1998,,4.12,13100.0,3180.0,
maize,CN,CN061,,,,1998,,4.517,4811000.0,1065200.0,
maize,CN,CN062,,,,1998,,5.042,2580000.0,511710.0,
maize,CN,CN063,,,,1998,,7.895,18000.0,2280.0,
maize,CN,CN064,,,,1998,,6.976,999000.0,143200.0,
maize,CN,CN065,,,,1998,,6.412,2748000.0,428580.0,
maize,CN,CN011,,,,1997,,5.763,1189000.0,206300.0,
maize,CN,CN012,,,,1997,,4.3,654500.0,152200.0,
maize,CN,CN013,,,,1997,,4.161,10095100.0,2425870.0,
maize,CN,CN014,,,,1997,,4.255,3501200.0,822760.0,
maize,CN,CN015,,,,1997,,5.299,6779000.0,1279300.0,
maize,CN,CN021,,,,1997,,4.247,6682700.0,1573440.0,
maize,CN,CN022,,,,1997,,5.135,12603000.0,2454200.0,
maize,CN,CN023,,,,1997,,4.582,11659000.0,2544800.0,
maize,CN,CN031,,,,1997,,7.059,48000.0,6800.0,
maize,CN,CN032,,,,1997,,5.551,2437000.0,439000.0,
maize,CN,CN033,,,,1997,,3.349,141000.0,42100.0,
maize,CN,CN034,,,,1997,,4.473,2291000.0,512200.0,
maize,CN,CN035,,,,1997,,2.722,89000.0,32700.0,
maize,CN,CN036,,,,1997,,2.71,84000.0,31000.0,
maize,CN,CN037,,,,1997,,4.211,11060400.0,2626820.0,
maize,CN,CN041,,,,1997,,4.137,8077100.0,1952420.0,
maize,CN,CN042,,,,1997,,4.027,1610000.0,399830.0,
maize,CN,CN043,,,,1997,,4.45,764500.0,171780.0,
maize,CN,CN044,,,,1997,,3.825,511000.0,133600.0,
maize,CN,CN045,,,,1997,,2.95,1655000.0,561100.0,
maize,CN,CN046,,,,1997,,2.403,42000.0,17480.0,
maize,CN,CN050,,,,1997,,4.071,2089000.0,513200.0,
maize,CN,CN051,,,,1997,,4.5,5807000.0,1290400.0,
maize,CN,CN052,,,,1997,,4.187,2636000.0,629500.0,
maize,CN,CN053,,,,1997,,3.708,3632000.0,979460.0,
maize,CN,CN054,,,,1997,,4.355,13500.0,3100.0,
maize,CN,CN061,,,,1997,,2.963,2714000.0,915900.0,
maize,CN,CN062,,,,1997,,3.432,1668600.0,486200.0,
maize,CN,CN064,,,,1997,,6.313,832000.0,131800.0,
maize,CN,CN065,,,,1997,,6.691,2943100.0,439830.0,
maize,CN,CN011,,,,1996,,5.76,1197000.0,207800.0,
maize,CN,CN012,,,,1996,,4.631,754100.0,162850.0,
maize,CN,CN013,,,,1996,,4.628,11684300.0,2524920.0,
maize,CN,CN014,,,,1996,,5.468,4574800.0,836600.0,
maize,CN,CN015,,,,1996,,6.733,7515000.0,1116100.0,
maize,CN,CN021,,,,1996,,6.149,9695300.0,1576660.0,
maize,CN,CN022,,,,1996,,7.066,17534000.0,2481300.0,
maize,CN,CN023,,,,1996,,5.425,14450000.0,2663700.0,
maize,CN,CN031,,,,1996,,6.265,52000.0,8300.0,
maize,CN,CN032,,,,1996,,5.555,2599000.0,467830.0,
maize,CN,CN033,,,,1996,,3.531,137000.0,38800.0,
maize,CN,CN034,,,,1996,,4.296,2641000.0,614800.0,
maize,CN,CN035,,,,1996,,2.532,80000.0,31600.0,
maize,CN,CN036,,,,1996,,2.239,90000.0,40200.0,
maize,CN,CN037,,,,1996,,5.673,16034400.0,2826650.0,
maize,CN,CN041,,,,1996,,4.829,10383400.0,2150180.0,
maize,CN,CN042,,,,1996,,4.093,1658100.0,405070.0,
maize,CN,CN043,,,,1996,,2.922,477000.0,163270.0,
maize,CN,CN044,,,,1996,,3.578,371000.0,103700.0,
maize,CN,CN045,,,,1996,,2.704,1510000.0,558500.0,
maize,CN,CN046,,,,1996,,2.281,39000.0,17100.0,
maize,CN,CN051,,,,1996,,4.068,7169000.0,1762100.0,
maize,CN,CN052,,,,1996,,4.126,2624000.0,636000.0,
maize,CN,CN053,,,,1996,,3.715,3692000.0,993840.0,
maize,CN,CN054,,,,1996,,4.167,12500.0,3000.0,
maize,CN,CN061,,,,1996,,4.343,4723000.0,1087400.0,
maize,CN,CN062,,,,1996,,4.999,2152000.0,430500.0,
maize,CN,CN064,,,,1996,,6.56,797000.0,121500.0,
maize,CN,CN065,,,,1996,,6.038,2825100.0,467880.0,
maize,CN,CN011,,,,1995,,6.398,1330000.0,207800.0,
maize,CN,CN012,,,,1995,,5.076,805000.0,158600.0,
maize,CN,CN013,,,,1995,,5.166,11834000.0,2290800.0,
maize,CN,CN014,,,,1995,,5.253,4035000.0,768200.0,
maize,CN,CN015,,,,1995,,5.225,5184000.0,992100.0,
maize,CN,CN021,,,,1995,,5.435,8247000.0,1517500.0,
maize,CN,CN022,,,,1995,,6.307,14785000.0,2344100.0,
maize,CN,CN023,,,,1995,,5.029,12126000.0,2411200.0,
maize,CN,CN031,,,,1995,,5.679,46000.0,8100.0,
maize,CN,CN032,,,,1995,,5.861,2708000.0,462000.0,
maize,CN,CN033,,,,1995,,3.614,142000.0,39300.0,
maize,CN,CN034,,,,1995,,4.922,2719000.0,552400.0,
maize,CN,CN035,,,,1995,,2.331,69000.0,29600.0,
maize,CN,CN036,,,,1995,,2.166,89000.0,41100.0,
maize,CN,CN037,,,,1995,,5.726,15430000.0,2694800.0,
maize,CN,CN041,,,,1995,,4.893,9578000.0,1957500.0,
